region,date,trip_count,avg_distance_mi,avg_duration_min,temperature_c_mean,rain_sum,wind_speed_ms_max,month,weekday,weekend_flag
DTLA,2025-07-08,799,0.858233,17.234033,23.162091,0.000000,12.819235,7,1,0
DTLA,2025-07-09,732,0.765622,15.233272,24.288417,0.000000,12.218805,7,2,0
DTLA,2025-07-10,751,0.838516,16.737181,24.588417,0.000000,12.108261,7,3,0
DTLA,2025-07-11,698,0.872960,16.874386,22.413417,0.000000,10.483357,7,4,0
DTLA,2025-07-12,621,0.916563,25.760627,21.494667,0.000000,11.132385,7,5,1
DTLA,2025-07-13,635,1.003238,28.297542,20.794667,0.000000,11.843124,7,6,1
DTLA,2025-07-14,653,0.767133,18.455338,20.696750,0.000000,13.004922,7,0,0
DTLA,2025-07-15,725,0.831364,18.862742,21.079087,0.000000,11.298495,7,1,0
DTLA,2025-07-16,708,0.897366,21.024089,21.307167,0.000000,11.391313,7,2,0
DTLA,2025-07-17,672,0.947328,17.239269,21.929087,0.000000,12.601285,7,3,0
DTLA,2025-07-18,656,0.872671,20.439220,22.176913,0.000000,12.362475,7,4,0
DTLA,2025-07-19,610,0.960060,19.351215,21.767584,0.000000,12.688404,7,5,1
DTLA,2025-07-20,639,0.962649,19.470414,21.650916,0.000000,11.989946,7,6,1
DTLA,2025-07-21,649,0.911051,17.741916,21.596750,0.000000,10.985900,7,0,0
DTLA,2025-07-22,662,0.865319,16.266182,21.548834,0.200000,12.108261,7,1,0
DTLA,2025-07-23,689,0.909959,20.201996,21.909522,0.000000,12.768586,7,2,0
DTLA,2025-07-24,604,0.830153,20.838895,21.425917,0.000000,13.159710,7,3,0
DTLA,2025-07-25,615,0.878721,23.295537,20.561334,0.000000,13.619472,7,4,0
DTLA,2025-07-26,632,0.958045,22.215079,20.521750,0.000000,11.414043,7,5,1
DTLA,2025-07-27,573,0.986625,21.889875,21.009250,0.000000,12.708815,7,6,1
DTLA,2025-07-28,577,0.868723,17.348311,20.798834,0.000000,12.601285,7,0,0
DTLA,2025-07-29,742,0.968940,16.310686,21.209250,0.000000,14.275713,7,1,0
DTLA,2025-07-30,759,0.837787,17.904257,22.723455,0.000000,12.261157,7,2,0
DTLA,2025-07-31,688,0.906901,17.432347,22.786334,0.000000,11.808878,7,3,0
DTLA,2025-08-01,619,0.855206,19.813516,22.229087,0.000000,11.808878,8,4,0
DTLA,2025-08-02,579,0.998404,20.074975,22.082167,0.000000,11.328566,8,5,1
DTLA,2025-08-03,574,0.956656,20.608942,22.713416,0.000000,11.844492,8,6,1
DTLA,2025-08-04,551,0.827631,18.037837,23.055084,0.000000,9.807935,8,0,0
DTLA,2025-08-05,683,0.851825,18.767780,24.266043,0.000000,12.606426,8,1,0
DTLA,2025-08-06,631,0.756791,19.326956,25.903000,0.000000,10.626099,8,2,0
DTLA,2025-08-07,577,0.886000,17.369560,26.269666,0.000000,13.633737,8,3,0
DTLA,2025-08-08,586,0.868388,22.793174,25.375727,0.000000,11.753876,8,4,0
DTLA,2025-08-09,577,0.934391,17.931632,22.972566,0.000000,11.837651,8,5,1
DTLA,2025-08-10,534,1.049106,25.511511,22.920392,0.000000,12.241323,8,6,1
DTLA,2025-08-11,613,0.858360,17.822685,24.120391,0.000000,11.352850,8,0,0
DTLA,2025-08-12,627,0.783526,28.571234,23.292583,0.000000,10.874742,8,1,0
DTLA,2025-08-13,640,0.892228,21.102802,22.390500,0.000000,10.993271,8,2,0
DTLA,2025-08-14,639,0.812453,18.473023,21.642584,0.000000,11.952054,8,3,0
DTLA,2025-08-15,711,0.825420,20.515241,22.066044,0.000000,9.860649,8,4,0
DTLA,2025-08-16,707,0.886012,18.229449,21.600917,0.000000,12.616702,8,5,1
DTLA,2025-08-17,548,1.234107,26.119622,22.288417,0.000000,13.259049,8,6,1
DTLA,2025-08-18,563,0.813550,33.046047,23.463417,0.000000,13.110376,8,0,0
DTLA,2025-08-19,696,0.785215,15.885149,24.764905,0.000000,12.860870,8,1,0
DTLA,2025-08-20,668,0.751770,17.137288,25.913416,0.000000,12.229406,8,2,0
DTLA,2025-08-21,690,0.852782,24.050552,27.473833,0.000000,12.108261,8,3,0
DTLA,2025-08-22,609,0.752176,18.583212,28.031260,0.000000,14.142320,8,4,0
DTLA,2025-08-23,556,0.850999,22.970925,27.071750,0.000000,13.501200,8,5,1
DTLA,2025-08-24,567,0.945076,20.325521,26.726913,0.000000,13.364923,8,6,1
DTLA,2025-08-25,683,0.741747,15.378301,25.637783,0.000000,12.852050,8,0,0
DTLA,2025-08-26,741,0.791802,15.315759,24.061696,0.000000,12.456468,8,1,0
DTLA,2025-08-27,629,0.739873,16.042871,24.670392,0.000000,13.878688,8,2,0
DTLA,2025-08-28,700,0.778028,18.260164,25.184250,0.000000,12.534257,8,3,0
DTLA,2025-08-29,576,0.779848,42.350726,26.207348,0.000000,14.275713,8,4,0
DTLA,2025-08-30,534,0.893132,18.987838,26.269667,0.000000,14.957339,8,5,1
DTLA,2025-08-31,456,0.878086,19.840641,26.042583,0.000000,13.729647,8,6,1
DTLA,2025-09-01,540,1.021669,19.266675,25.605083,0.000000,14.003028,9,0,0
DTLA,2025-09-02,688,0.924140,19.502194,27.090499,0.000000,14.113652,9,1,0
DTLA,2025-09-03,718,0.969187,27.346763,27.184250,0.000000,13.748513,9,2,0
DTLA,2025-09-04,676,0.890266,15.685587,25.494667,0.000000,13.356437,9,3,0
DTLA,2025-09-05,734,0.871312,17.761660,23.719667,0.000000,10.819482,9,4,0
DTLA,2025-09-06,642,1.024486,23.036576,23.990500,0.000000,11.074023,9,5,1
DTLA,2025-09-07,676,0.940086,21.812117,25.707347,0.000000,12.039833,9,6,1
DTLA,2025-09-08,718,0.988066,18.116787,23.973833,0.000000,11.988594,9,0,0
DTLA,2025-09-09,795,0.774540,24.188604,22.322566,0.000000,11.328566,9,1,0
DTLA,2025-09-10,664,0.871963,14.650968,22.280273,0.000000,12.475961,9,2,0
DTLA,2025-09-11,684,0.926117,13.890842,22.037783,0.000000,11.931705,9,3,0
DTLA,2025-09-12,683,0.805862,19.775784,22.071750,0.000000,13.624228,9,4,0
DTLA,2025-09-13,716,0.836986,27.057075,22.009250,0.000000,13.044722,9,5,1
DTLA,2025-09-14,774,1.025255,36.713419,22.169667,0.000000,12.351987,9,6,1
DTLA,2025-09-15,742,0.802621,16.123575,23.800916,0.000000,11.592894,9,0,0
DTLA,2025-09-16,800,0.940223,19.689045,25.557348,0.000000,10.838930,9,1,0
DTLA,2025-09-17,819,0.791794,15.895479,25.386333,0.000000,14.512064,9,2,0
DTLA,2025-09-18,738,0.715527,15.646259,23.046750,24.600000,8.936778,9,3,0
DTLA,2025-09-19,824,0.741219,16.620840,22.607167,0.600000,11.500296,9,4,0
DTLA,2025-09-20,799,0.904650,19.871794,21.655083,0.000000,9.984729,9,5,1
DTLA,2025-09-21,657,0.964166,22.697684,21.207167,0.000000,7.240386,9,6,1
North Hollywood,2024-09-23,10,0.406195,23.700000,25.548000,0.000000,10.105681,9,0,0
North Hollywood,2024-09-24,12,0.608764,10.261905,21.989429,0.000000,9.028754,9,1,0
North Hollywood,2024-09-25,16,0.955128,24.027778,22.501334,0.000000,10.449306,9,2,0
North Hollywood,2024-09-26,5,1.059396,10.400000,18.798000,0.000000,7.204498,9,3,0
North Hollywood,2024-09-27,15,0.614102,25.750000,21.718000,0.000000,9.756598,9,4,0
North Hollywood,2024-09-28,20,1.093000,80.013889,22.851334,0.000000,10.435344,9,5,1
North Hollywood,2024-09-29,10,0.238965,36.476190,25.868000,0.000000,13.055896,9,6,1
North Hollywood,2024-09-30,9,0.460213,50.750000,27.676333,0.000000,10.062305,9,0,0
North Hollywood,2024-10-01,15,0.687219,19.500000,27.473555,0.000000,10.031670,10,1,0
North Hollywood,2024-10-02,11,1.016832,16.200000,30.412999,0.000000,11.726277,10,2,0
North Hollywood,2024-10-03,15,0.808054,11.342857,27.410857,0.000000,9.885262,10,3,0
North Hollywood,2024-10-04,17,0.831897,15.101852,28.118000,0.000000,10.416698,10,4,0
North Hollywood,2024-10-05,12,0.732118,24.481481,28.040222,0.000000,11.090103,10,5,1
North Hollywood,2024-10-06,16,0.396274,25.991667,29.049250,0.000000,9.052050,10,6,1
North Hollywood,2024-10-07,9,1.012932,17.222222,26.656889,0.000000,11.612441,10,0,0
North Hollywood,2024-10-08,13,0.864360,11.729167,27.105500,0.000000,10.814989,10,1,0
North Hollywood,2024-10-09,12,0.930420,19.462963,25.673556,0.000000,10.158444,10,2,0
North Hollywood,2024-10-10,10,1.037914,42.000000,24.186750,0.000000,11.570515,10,3,0
North Hollywood,2024-10-11,11,0.596166,41.666667,27.945778,0.000000,13.414530,10,4,0
North Hollywood,2024-10-12,15,1.323229,28.166667,25.545778,0.000000,11.003581,10,5,1
North Hollywood,2024-10-13,13,1.304451,60.250000,23.986750,0.000000,11.126562,10,6,1
North Hollywood,2024-10-14,10,0.721321,28.937500,19.886751,0.000000,9.473541,10,0,0
North Hollywood,2024-10-15,11,0.536904,75.100000,19.108000,0.000000,9.526405,10,1,0
North Hollywood,2024-10-16,17,0.539659,22.795455,18.190728,0.200000,9.926147,10,2,0
North Hollywood,2024-10-17,6,0.903244,38.833333,19.868001,0.000000,14.058450,10,3,0
North Hollywood,2024-10-18,16,2.219331,41.666667,23.079111,0.000000,23.899364,10,4,0
North Hollywood,2024-10-19,8,1.809372,120.100000,24.408001,0.000000,15.287288,10,5,1
North Hollywood,2024-10-20,21,0.410733,38.900000,24.683001,0.000000,11.897714,10,6,1
North Hollywood,2024-10-21,10,0.732273,87.444444,27.493000,0.000000,12.601285,10,0,0
North Hollywood,2024-10-22,16,1.251491,11.083333,25.105500,0.000000,8.880405,10,1,0
North Hollywood,2024-10-23,13,1.244299,15.000000,24.333001,0.000000,8.936778,10,2,0
North Hollywood,2024-10-24,12,0.643694,70.444444,22.834667,0.000000,11.183201,10,3,0
North Hollywood,2024-10-25,12,0.540482,31.850000,23.148000,0.000000,9.997699,10,4,0
North Hollywood,2024-10-26,3,0.302358,48.333333,30.534667,0.000000,7.555712,10,5,1
North Hollywood,2024-10-27,15,0.222115,68.291667,24.618000,0.000000,9.997700,10,6,1
North Hollywood,2024-10-28,4,0.441972,63.666667,16.968001,0.200000,13.775586,10,0,0
North Hollywood,2024-10-29,8,0.757883,16.833333,15.934667,0.000000,31.079075,10,1,0
North Hollywood,2024-10-30,10,0.530587,19.666667,17.118000,0.000000,9.360000,10,2,0
North Hollywood,2024-10-31,13,0.622159,66.000000,17.843000,0.000000,13.803782,10,3,0
North Hollywood,2024-11-01,9,0.984656,26.687500,17.843000,0.000000,9.531505,11,4,0
North Hollywood,2024-11-02,10,0.868808,43.611111,16.145778,0.000000,12.241323,11,5,1
North Hollywood,2024-11-03,8,0.430783,93.833333,19.818000,0.000000,22.871334,11,6,1
North Hollywood,2024-11-04,9,0.186187,82.142857,19.225143,0.000000,15.380260,11,0,0
North Hollywood,2024-11-05,7,0.975441,19.571429,19.360858,0.000000,10.081606,11,1,0
North Hollywood,2024-11-06,9,0.729785,131.785714,16.260857,0.000000,40.172676,11,2,0
North Hollywood,2024-11-07,3,0.545034,141.250000,17.468001,0.000000,16.748707,11,3,0
North Hollywood,2024-11-08,13,0.595611,19.312500,16.536750,0.000000,7.594207,11,4,0
North Hollywood,2024-11-09,3,1.114649,24.250000,21.768000,0.000000,7.229191,11,5,1
North Hollywood,2024-11-10,4,0.451294,36.166667,20.218000,0.000000,9.459852,11,6,1
North Hollywood,2024-11-11,9,0.493568,22.000000,18.559667,0.000000,13.350371,11,0,0
North Hollywood,2024-11-12,3,0.768467,19.666667,18.201334,0.000000,19.121557,11,1,0
North Hollywood,2024-11-13,12,0.797807,9.037037,17.006889,0.000000,10.914888,11,2,0
North Hollywood,2024-11-14,11,0.695334,13.714286,14.589429,0.000000,8.027678,11,3,0
North Hollywood,2024-11-15,10,0.077051,84.714286,14.232286,0.300000,18.252037,11,4,0
North Hollywood,2024-11-16,14,1.006960,29.777778,14.862445,0.000000,16.478603,11,5,1
North Hollywood,2024-11-17,7,0.713312,108.428571,18.189429,0.000000,11.659777,11,6,1
North Hollywood,2024-11-18,13,0.516770,30.444444,15.006889,0.000000,22.392462,11,0,0
North Hollywood,2024-11-19,9,0.483259,63.666667,16.326334,0.000000,8.049845,11,1,0
North Hollywood,2024-11-20,7,2.018169,41.083333,15.026334,0.000000,10.742848,11,2,0
North Hollywood,2024-11-21,7,0.980133,41.187500,21.168000,0.000000,4.323748,11,3,0
North Hollywood,2024-11-22,4,1.600054,38.000000,20.751334,0.000000,5.020677,11,4,0
North Hollywood,2024-11-23,6,0.627639,42.833333,13.618000,0.300000,2.346913,11,5,1
North Hollywood,2024-11-24,5,0.341222,127.750000,16.293000,0.100000,10.308830,11,6,1
North Hollywood,2024-11-25,7,2.344887,95.857143,14.910857,0.000000,2.794351,11,0,0
North Hollywood,2024-11-26,4,0.367582,10.833333,15.018001,0.100000,3.545589,11,1,0
North Hollywood,2024-11-27,10,0.581484,44.000000,16.976333,0.000000,8.260411,11,2,0
North Hollywood,2024-11-28,14,0.938624,105.572222,17.609667,0.000000,10.957847,11,3,0
North Hollywood,2024-11-29,5,0.664458,49.333333,20.318001,0.000000,8.836514,11,4,0
North Hollywood,2024-11-30,9,0.669446,32.400000,19.998000,0.000000,8.461915,11,5,1
North Hollywood,2024-12-01,13,1.748333,90.916667,20.390223,0.000000,8.107996,12,6,1
North Hollywood,2024-12-02,5,0.772795,31.400000,16.918000,0.000000,6.842368,12,0,0
North Hollywood,2024-12-03,8,0.872964,13.750000,14.705500,0.000000,7.010763,12,1,0
North Hollywood,2024-12-04,4,0.556063,16.750000,12.855500,0.000000,6.746999,12,2,0
North Hollywood,2024-12-05,12,0.654137,17.100000,16.988000,0.000000,6.662432,12,3,0
North Hollywood,2024-12-06,11,0.687035,22.944444,24.543000,0.000000,10.589448,12,4,0
North Hollywood,2024-12-07,14,0.474231,45.404762,22.618000,0.000000,9.361730,12,5,1
North Hollywood,2024-12-08,18,0.515867,135.366667,19.076334,0.000000,8.049845,12,6,1
North Hollywood,2024-12-09,6,0.846796,24.833333,15.276334,0.000000,10.308831,12,0,0
North Hollywood,2024-12-10,7,0.921942,11.250000,16.759667,0.000000,14.689589,12,1,0
North Hollywood,2024-12-11,8,0.680305,17.357143,15.760857,0.000000,10.662626,12,2,0
North Hollywood,2024-12-12,11,0.802749,12.041667,13.409667,0.000000,9.676570,12,3,0
North Hollywood,2024-12-13,7,0.751647,21.428571,12.675143,0.000000,6.432324,12,4,0
North Hollywood,2024-12-14,10,0.528146,29.625000,14.349250,0.000000,8.197414,12,5,1
North Hollywood,2024-12-15,4,0.612598,36.000000,14.701333,0.000000,5.983477,12,6,1
North Hollywood,2024-12-16,9,0.494259,18.133333,18.158000,0.000000,9.144637,12,0,0
North Hollywood,2024-12-17,6,2.670889,46.000000,20.868000,0.000000,18.678415,12,1,0
North Hollywood,2024-12-18,11,0.589711,54.055556,25.223556,0.000000,6.778141,12,2,0
North Hollywood,2024-12-19,8,0.591142,50.125000,20.643000,0.000000,9.087772,12,3,0
North Hollywood,2024-12-20,8,1.132152,24.055556,18.043000,0.000000,6.120000,12,4,0
North Hollywood,2024-12-21,10,0.887374,38.642857,18.303714,0.000000,6.502460,12,5,1
North Hollywood,2024-12-22,4,0.325984,28.250000,16.555500,0.000000,5.896202,12,6,1
North Hollywood,2024-12-23,7,0.552735,20.933333,15.918000,0.000000,5.920878,12,0,0
North Hollywood,2024-12-24,5,0.647051,26.125000,14.380501,0.100000,22.033648,12,1,0
North Hollywood,2024-12-25,8,0.583356,22.900000,14.588000,0.000000,12.872201,12,2,0
North Hollywood,2024-12-26,8,0.855402,24.083333,17.501334,0.000000,9.746631,12,3,0
North Hollywood,2024-12-27,12,0.646130,50.388889,12.318001,0.000000,5.486310,12,4,0
North Hollywood,2024-12-28,14,0.734724,49.900000,14.758000,0.000000,7.568566,12,5,1
North Hollywood,2024-12-29,7,0.345924,39.200000,14.588000,0.000000,5.762812,12,6,1
North Hollywood,2024-12-30,16,1.049288,15.825000,14.443000,0.000000,9.001800,12,0,0
North Hollywood,2024-12-31,7,0.446773,27.125000,12.930500,0.000000,6.877790,12,1,0
North Hollywood,2025-01-01,15,0.569207,42.033333,17.058000,0.000000,8.171683,1,2,0
North Hollywood,2025-01-02,6,0.548753,11.166667,18.618000,0.000000,11.052058,1,3,0
North Hollywood,2025-01-03,5,0.925387,13.000000,13.958001,0.000000,5.717657,1,4,0
North Hollywood,2025-01-04,12,0.766528,36.142857,16.382286,0.000000,23.688984,1,5,1
North Hollywood,2025-01-05,9,0.329987,23.071429,18.082286,0.000000,11.700001,1,6,1
North Hollywood,2025-01-06,10,0.288788,18.583333,16.818000,0.000000,8.827344,1,0,0
North Hollywood,2025-01-07,15,0.606451,13.000000,17.299250,0.000000,30.351757,1,1,0
North Hollywood,2025-01-08,10,1.125107,15.611111,16.312445,0.000000,24.269983,1,2,0
North Hollywood,2025-01-09,12,1.227882,101.888889,16.093001,0.000000,12.410866,1,3,0
North Hollywood,2025-01-10,2,1.183261,9.500000,21.043000,0.000000,7.568566,1,4,0
North Hollywood,2025-01-11,6,1.182037,109.750000,18.393000,0.000000,15.995710,1,5,1
North Hollywood,2025-01-12,8,1.718610,35.300000,16.778001,0.000000,9.676570,1,6,1
North Hollywood,2025-01-13,4,0.099419,22.000000,17.818001,0.000000,11.709688,1,0,0
North Hollywood,2025-01-14,5,0.595420,16.666667,16.534667,0.000000,11.230904,1,1,0
North Hollywood,2025-01-15,9,0.786843,8.138889,14.243000,0.000000,14.408997,1,2,0
North Hollywood,2025-01-16,9,1.490679,26.571429,14.653715,0.000000,10.387107,1,3,0
North Hollywood,2025-01-17,4,0.447385,11.250000,12.243000,0.000000,6.898956,1,4,0
North Hollywood,2025-01-18,9,0.598075,20.944444,13.051334,0.000000,6.746999,1,5,1
North Hollywood,2025-01-19,15,0.720207,40.687500,12.299250,0.000000,9.000000,1,6,1
North Hollywood,2025-01-20,3,0.697639,6.666667,15.318000,0.000000,19.507383,1,0,0
North Hollywood,2025-01-21,8,0.764018,11.916667,14.109667,0.000000,16.244936,1,1,0
North Hollywood,2025-01-22,12,0.519931,27.952381,19.525143,0.000000,14.474059,1,2,0
North Hollywood,2025-01-23,10,0.524253,119.750000,18.598000,0.000000,16.748707,1,3,0
North Hollywood,2025-01-24,15,1.185996,63.900000,15.568001,0.000000,9.391102,1,4,0
North Hollywood,2025-01-25,5,1.090818,83.400000,11.518000,0.200000,19.759050,1,5,1
North Hollywood,2025-01-27,6,0.878738,18.300000,13.418000,0.000000,6.725354,1,0,0
North Hollywood,2025-01-28,9,0.819412,12.187500,9.468000,0.000000,7.486788,1,1,0
North Hollywood,2025-01-29,10,0.669527,51.071429,9.182286,0.000000,8.085988,1,2,0
North Hollywood,2025-01-30,12,0.702765,34.547619,10.568000,0.000000,7.202250,1,3,0
North Hollywood,2025-01-31,11,0.636852,12.976190,11.160857,0.000000,5.942727,1,4,0
North Hollywood,2025-02-01,9,0.296727,30.500000,15.918000,0.000000,6.302571,2,5,1
North Hollywood,2025-02-02,9,0.410443,52.700000,19.598000,0.000000,6.302571,2,6,1
North Hollywood,2025-02-03,9,0.475183,20.466667,18.578000,0.000000,4.860000,2,0,0
North Hollywood,2025-02-04,15,0.614790,21.000000,13.793000,0.000000,12.016938,2,1,0
North Hollywood,2025-02-05,10,0.500493,24.208333,14.034667,0.700000,11.588700,2,2,0
North Hollywood,2025-02-06,4,0.930241,7.750000,14.043000,1.000000,13.523978,2,3,0
North Hollywood,2025-02-07,6,1.049476,14.000000,13.343001,0.400000,9.927779,2,4,0
North Hollywood,2025-02-08,6,0.379827,47.200000,14.408000,0.000000,8.131936,2,5,1
North Hollywood,2025-02-09,8,0.483844,20.708333,18.518000,0.000000,6.007794,2,6,1
North Hollywood,2025-02-10,8,1.105464,42.833333,12.918000,0.000000,9.422101,2,0,0
North Hollywood,2025-02-11,10,0.767469,13.166667,11.603715,0.000000,10.055864,2,1,0
North Hollywood,2025-02-12,7,0.735629,10.125000,10.530501,0.400000,6.842368,2,2,0
North Hollywood,2025-02-13,1,0.596514,6.000000,12.018001,0.500000,12.492829,2,3,0
North Hollywood,2025-02-14,17,0.525760,21.704762,15.310857,0.100000,10.837435,2,4,0
North Hollywood,2025-02-15,6,0.243809,95.333333,14.968001,0.000000,13.327294,2,5,1
North Hollywood,2025-02-16,15,0.319638,32.625000,17.311750,0.000000,4.334974,2,6,1
North Hollywood,2025-02-17,31,1.250698,30.784762,16.313000,0.000000,7.895416,2,0,0
North Hollywood,2025-02-18,21,0.720242,15.385185,14.862444,0.000000,6.310277,2,1,0
North Hollywood,2025-02-19,11,0.646720,23.857143,14.253715,0.000000,8.171683,2,2,0
North Hollywood,2025-02-20,31,0.955501,19.659091,18.831637,0.000000,10.662626,2,3,0
North Hollywood,2025-02-21,11,0.782027,28.416667,17.059667,0.000000,9.052050,2,4,0
North Hollywood,2025-02-22,37,0.600679,30.260417,18.397167,0.000000,7.970972,2,5,1
North Hollywood,2025-02-23,13,0.234568,59.555556,20.262445,0.000000,8.019601,2,6,1
North Hollywood,2025-02-24,13,0.703684,24.062500,20.586750,0.000000,15.655861,2,0,0
North Hollywood,2025-02-25,17,0.386117,29.570370,23.734667,0.000000,11.177405,2,1,0
North Hollywood,2025-02-26,14,0.535559,20.166667,21.973556,0.000000,11.032987,2,2,0
North Hollywood,2025-02-27,11,0.876854,13.312500,22.674250,0.000000,8.049845,2,3,0
North Hollywood,2025-02-28,21,0.830596,23.888889,18.451334,0.000000,11.362834,2,4,0
North Hollywood,2025-03-01,11,0.302916,59.875000,14.399250,0.000000,11.402683,3,5,1
North Hollywood,2025-03-02,20,0.377996,25.790476,15.310857,0.300000,17.654688,3,6,1
North Hollywood,2025-03-03,10,0.839429,13.500000,13.734667,0.000000,18.172869,3,0,0
North Hollywood,2025-03-04,12,0.465450,17.937500,15.574251,0.000000,7.380000,3,1,0
North Hollywood,2025-03-05,6,0.564121,12.400000,11.128000,3.600000,8.731391,3,2,0
North Hollywood,2025-03-06,8,0.567914,20.916667,9.176334,3.000000,17.604149,3,3,0
North Hollywood,2025-03-07,13,0.745016,13.362500,12.549250,0.000000,20.208958,3,4,0
North Hollywood,2025-03-08,5,1.958517,28.000000,16.893000,0.000000,10.120098,3,5,1
North Hollywood,2025-03-09,10,0.822431,33.166667,16.351334,0.000000,8.891344,3,6,1
North Hollywood,2025-03-10,8,0.588938,14.083333,14.384667,0.000000,9.555271,3,0,0
North Hollywood,2025-03-11,10,0.736268,16.437500,12.343000,0.500000,12.574260,3,1,0
North Hollywood,2025-03-12,19,0.699754,30.243750,13.274250,4.500000,18.561832,3,2,0
North Hollywood,2025-03-13,13,0.565571,7.604167,10.343000,0.500000,15.568700,3,3,0
North Hollywood,2025-03-14,12,1.286483,41.181818,8.036182,0.800000,15.655861,3,4,0
North Hollywood,2025-03-15,21,1.172703,41.416667,14.390222,0.000000,19.603479,3,5,1
North Hollywood,2025-03-16,7,0.655050,17.791667,15.518000,0.000000,6.037383,3,6,1
North Hollywood,2025-03-17,10,0.747706,12.666667,12.843000,0.600000,13.501200,3,0,0
North Hollywood,2025-03-18,13,0.959502,12.250000,12.230500,0.000000,22.661421,3,1,0
North Hollywood,2025-03-19,17,0.663398,18.750000,17.840222,0.000000,11.132385,3,2,0
North Hollywood,2025-03-20,19,0.571919,18.606061,18.686182,0.000000,7.748368,3,3,0
North Hollywood,2025-03-21,8,0.813167,16.533333,19.838001,0.000000,9.693295,3,4,0
North Hollywood,2025-03-22,19,0.586628,39.320000,21.608000,0.000000,12.168319,3,5,1
North Hollywood,2025-03-23,16,1.141512,48.583333,18.161750,0.000000,9.622849,3,6,1
North Hollywood,2025-03-24,10,0.693748,17.033333,28.418000,0.000000,10.137691,3,0,0
North Hollywood,2025-03-25,16,0.774308,21.816327,23.668001,0.000000,8.436990,3,1,0
North Hollywood,2025-03-26,11,1.433167,40.285714,16.425143,0.000000,10.031670,3,2,0
North Hollywood,2025-03-27,7,1.561161,23.571429,16.953714,0.000000,13.151091,3,3,0
North Hollywood,2025-03-28,17,0.646096,20.144444,17.984667,0.000000,16.974487,3,4,0
North Hollywood,2025-03-29,13,0.711067,15.343750,17.105500,0.000000,14.986553,3,5,1
North Hollywood,2025-03-30,15,0.920689,22.129630,14.518000,0.100000,11.032987,3,6,1
North Hollywood,2025-03-31,9,1.206923,27.714286,16.132286,0.800000,14.330079,3,0,0
