region,date,trip_count,avg_distance_mi,avg_duration_min,temperature_c_mean,rain_sum,wind_speed_ms_max,month,weekday,weekend_flag
North Hollywood,2025-04-01,18,0.751688,11.050000,14.297167,0.000000,18.582766,4,1,0
North Hollywood,2025-04-02,14,0.673265,14.000000,14.101334,0.000000,14.584443,4,2,0
North Hollywood,2025-04-03,19,0.608335,28.722222,14.534667,1.900000,13.797913,4,3,0
North Hollywood,2025-04-04,25,0.726163,24.631944,20.468000,0.000000,16.293728,4,4,0
North Hollywood,2025-04-05,6,0.491668,44.375000,23.993000,0.000000,17.515581,4,5,1
North Hollywood,2025-04-06,21,4.283172,117.816667,24.482286,0.000000,13.971756,4,6,1
North Hollywood,2025-04-07,20,0.664420,24.316667,24.073000,0.000000,12.739371,4,0,0
North Hollywood,2025-04-08,15,0.590703,39.166667,22.580501,0.000000,11.755254,4,1,0
North Hollywood,2025-04-09,10,1.097558,13.833333,24.301334,0.000000,10.633720,4,2,0
North Hollywood,2025-04-10,17,0.610624,9.510000,27.613000,0.000000,8.909545,4,3,0
North Hollywood,2025-04-11,8,0.511982,28.111111,27.684667,0.000000,10.094454,4,4,0
North Hollywood,2025-04-12,9,0.504471,42.138889,25.151334,0.000000,10.004178,4,5,1
North Hollywood,2025-04-13,3,0.198838,60.333333,22.151334,0.000000,9.555271,4,6,1
North Hollywood,2025-04-14,12,0.777007,10.444444,16.451334,0.000000,11.720751,4,0,0
North Hollywood,2025-04-15,13,1.073021,63.178571,15.282287,0.000000,10.765445,4,1,0
North Hollywood,2025-04-16,11,0.345914,25.888889,15.051334,0.000000,11.252519,4,2,0
North Hollywood,2025-04-17,34,0.586813,33.236667,13.723000,1.000000,13.804955,4,3,0
North Hollywood,2025-04-18,26,0.804263,37.183333,16.268000,0.000000,10.765445,4,4,0
North Hollywood,2025-04-19,17,0.336531,34.018519,20.095778,0.000000,14.058450,4,5,1
North Hollywood,2025-04-20,38,0.413351,39.221429,21.228715,0.000000,11.032987,4,6,1
North Hollywood,2025-04-21,11,0.652947,35.694444,21.218000,0.000000,8.707238,4,0,0
North Hollywood,2025-04-22,18,1.273041,40.966667,17.598000,0.000000,9.826088,4,1,0
North Hollywood,2025-04-23,10,0.534870,12.976190,14.896572,0.000000,12.140329,4,2,0
North Hollywood,2025-04-24,12,1.051929,25.642857,18.439429,0.000000,10.997690,4,3,0
North Hollywood,2025-04-25,13,1.464155,22.142857,14.182286,0.400000,14.517644,4,4,0
North Hollywood,2025-04-26,9,0.540395,24.687500,12.280501,1.300000,15.536408,4,5,1
North Hollywood,2025-04-27,16,0.204031,46.416667,14.051334,0.300000,10.449306,4,6,1
North Hollywood,2025-04-28,10,0.694768,18.277778,14.251334,0.000000,10.018743,4,0,0
North Hollywood,2025-04-29,13,1.719704,71.916667,18.726334,0.000000,9.567131,4,1,0
North Hollywood,2025-04-30,15,0.403561,50.055556,16.351334,0.000000,10.018743,4,2,0
North Hollywood,2025-05-01,22,1.433770,79.159722,16.551334,0.000000,9.391102,5,3,0
North Hollywood,2025-05-02,27,0.851219,57.683333,18.228000,0.000000,8.759178,5,4,0
North Hollywood,2025-05-03,2,0.232590,23.000000,16.268000,0.000000,10.261579,5,5,1
North Hollywood,2025-05-04,5,1.315581,18.200000,15.358000,0.600000,9.360000,5,6,1
North Hollywood,2025-05-05,13,0.999993,18.687500,16.686750,0.100000,11.213581,5,0,0
North Hollywood,2025-05-06,10,0.995627,20.261905,16.132286,0.000000,11.126562,5,1,0
North Hollywood,2025-05-07,15,0.665460,17.125000,21.249250,0.000000,12.791403,5,2,0
North Hollywood,2025-05-08,11,0.547650,33.479167,23.711751,0.000000,8.849339,5,3,0
North Hollywood,2025-05-09,5,0.398584,8.250000,34.405499,0.000000,8.083983,5,4,0
North Hollywood,2025-05-10,4,0.617034,24.000000,30.380500,0.000000,8.885877,5,5,1
North Hollywood,2025-05-11,9,1.764670,43.687500,32.155499,0.000000,12.703715,5,6,1
North Hollywood,2025-05-12,11,0.592983,19.500000,20.953715,0.000000,15.299999,5,0,0
North Hollywood,2025-05-13,13,0.406242,17.636364,19.399818,0.000000,15.408671,5,1,0
North Hollywood,2025-05-14,17,1.248859,22.950000,19.478000,0.000000,12.580700,5,2,0
North Hollywood,2025-05-15,16,0.596694,16.055556,20.638834,0.000000,10.484902,5,3,0
North Hollywood,2025-05-16,7,0.367134,26.200000,17.378000,0.000000,7.773417,5,4,0
North Hollywood,2025-05-17,19,0.579197,44.194444,16.662445,1.200000,14.145756,5,5,1
North Hollywood,2025-05-18,16,0.408004,56.375000,19.736750,0.000000,14.206323,5,6,1
North Hollywood,2025-05-19,17,0.711023,18.345833,26.168000,0.000000,11.770403,5,0,0
North Hollywood,2025-05-20,18,0.897339,23.659091,27.072545,0.000000,11.542478,5,1,0
North Hollywood,2025-05-21,22,0.667508,16.287879,27.781636,0.000000,11.874544,5,2,0
North Hollywood,2025-05-22,13,1.670361,61.388889,26.329111,0.000000,11.968308,5,3,0
North Hollywood,2025-05-23,7,0.617340,20.458333,21.893001,0.000000,10.088033,5,4,0
North Hollywood,2025-05-24,20,0.806782,33.255208,22.130500,0.000000,11.351422,5,5,1
North Hollywood,2025-05-25,22,1.464697,37.296296,19.695778,0.000000,10.031670,5,6,1
North Hollywood,2025-05-26,18,0.679337,22.955556,20.056889,0.000000,11.755254,5,0,0
North Hollywood,2025-05-27,24,0.634754,21.534722,20.484667,0.000000,10.873252,5,1,0
North Hollywood,2025-05-28,26,0.661326,71.866667,17.931637,0.000000,10.980000,5,2,0
North Hollywood,2025-05-29,15,0.844294,20.953704,22.584667,0.000000,8.311245,5,3,0
North Hollywood,2025-05-30,13,1.020104,31.333333,29.624249,0.000000,9.220499,5,4,0
North Hollywood,2025-05-31,19,0.696974,44.984848,27.799818,0.000000,10.274200,5,5,1
North Hollywood,2025-06-01,23,0.676430,41.530303,26.199819,0.000000,12.906138,6,6,1
North Hollywood,2025-06-02,13,0.707145,19.944444,22.718000,0.000000,11.897714,6,0,0
North Hollywood,2025-06-03,24,1.001247,25.410256,19.098769,0.300000,9.335737,6,1,0
North Hollywood,2025-06-04,16,0.851269,58.366667,17.888001,0.000000,9.001800,6,2,0
North Hollywood,2025-06-05,20,0.771385,72.330952,18.878000,0.000000,10.813492,6,3,0
North Hollywood,2025-06-06,16,0.982221,65.977273,21.590728,0.000000,10.658068,6,4,0
North Hollywood,2025-06-07,24,0.606875,38.056277,20.281637,0.000000,9.622849,6,5,1
North Hollywood,2025-06-08,20,0.820687,31.851852,21.618001,0.000000,8.467655,6,6,1
North Hollywood,2025-06-09,19,0.616311,13.900000,22.428000,0.000000,8.436990,6,0,0
North Hollywood,2025-06-10,12,0.711488,16.636364,23.081637,0.000000,9.181765,6,1,0
North Hollywood,2025-06-11,18,0.849462,40.803030,21.908910,0.000000,9.181765,6,2,0
North Hollywood,2025-06-12,16,1.491449,24.791667,23.868000,0.000000,11.013882,6,3,0
North Hollywood,2025-06-13,16,0.707333,21.842593,22.168000,0.000000,10.266314,6,4,0
North Hollywood,2025-06-14,20,1.280706,55.000000,26.910308,0.000000,9.867218,6,5,1
North Hollywood,2025-06-15,16,0.477146,22.733333,29.688000,0.000000,11.003581,6,6,1
North Hollywood,2025-06-16,10,0.809239,36.700000,28.207999,0.000000,10.920824,6,0,0
North Hollywood,2025-06-17,11,0.916486,18.375000,30.430499,0.000000,11.897714,6,1,0
North Hollywood,2025-06-18,23,0.917915,21.104167,28.143000,0.000000,8.328770,6,2,0
North Hollywood,2025-06-19,17,1.369558,59.515152,24.545273,0.000000,10.360559,6,3,0
North Hollywood,2025-06-20,21,0.826591,18.455556,23.079111,0.000000,11.003581,6,4,0
North Hollywood,2025-06-21,14,0.637019,18.444444,20.773556,0.000000,14.039999,6,5,1
North Hollywood,2025-06-22,21,0.712153,43.153846,23.937231,0.000000,12.074766,6,6,1
North Hollywood,2025-06-23,14,0.464424,19.550000,23.158000,0.000000,11.481968,6,0,0
North Hollywood,2025-06-24,13,0.380811,19.809524,22.996572,0.000000,9.178235,6,1,0
North Hollywood,2025-06-25,25,0.797490,29.217857,23.360858,0.000000,8.507737,6,2,0
North Hollywood,2025-06-26,21,0.747701,27.833333,25.780500,0.000000,9.087772,6,3,0
North Hollywood,2025-06-27,21,0.843264,21.557692,25.041078,0.000000,10.274200,6,4,0
North Hollywood,2025-06-28,19,0.619798,21.612500,28.999250,0.000000,9.914717,6,5,1
North Hollywood,2025-06-29,25,0.698060,47.606061,30.263454,0.000000,10.495713,6,6,1
North Hollywood,2025-06-30,14,1.441317,26.979167,26.599250,0.000000,10.310403,6,0,0
North Hollywood,2025-07-01,29,0.996208,17.674074,25.895778,0.000000,10.853866,7,1,0
North Hollywood,2025-07-02,11,0.684402,14.687500,23.418000,0.000000,8.641874,7,2,0
North Hollywood,2025-07-03,33,0.674721,33.352564,23.148770,0.000000,10.266314,7,3,0
North Hollywood,2025-07-04,29,0.514992,55.057292,24.011750,0.000000,10.435344,7,4,0
North Hollywood,2025-07-05,22,0.566237,63.375000,26.843000,0.000000,10.435344,7,5,1
North Hollywood,2025-07-06,11,0.236021,50.791667,25.705501,0.000000,9.901636,7,6,1
North Hollywood,2025-07-07,16,2.480656,35.425000,24.693000,0.000000,8.260411,7,0,0
North Hollywood,2025-07-08,22,0.848142,14.185185,28.412444,0.000000,9.801326,7,1,0
North Hollywood,2025-07-09,15,0.763475,33.541667,29.643000,0.000000,11.098865,7,2,0
North Hollywood,2025-07-10,16,0.769461,30.636364,29.063454,0.000000,10.801499,7,3,0
North Hollywood,2025-07-11,13,0.660924,15.833333,23.593000,0.000000,9.900000,7,4,0
North Hollywood,2025-07-12,6,0.580309,34.833333,25.976334,0.000000,9.622849,7,5,1
North Hollywood,2025-07-13,12,0.354379,26.500000,25.132286,0.000000,8.821836,7,6,1
North Hollywood,2025-07-14,16,0.598928,56.229167,24.424251,0.000000,9.726665,7,0,0
North Hollywood,2025-07-15,18,0.539430,34.361111,23.479111,0.000000,10.661107,7,1,0
North Hollywood,2025-07-16,21,1.086215,25.083333,23.309667,0.000000,9.531505,7,2,0
North Hollywood,2025-07-17,16,0.385143,45.583333,23.679112,0.000000,10.980000,7,3,0
North Hollywood,2025-07-18,6,0.689422,23.333333,24.793000,0.000000,8.865799,7,4,0
North Hollywood,2025-07-19,6,0.362031,31.250000,26.805501,0.000000,9.958735,7,5,1
North Hollywood,2025-07-20,14,0.444704,39.694444,22.879112,0.000000,10.266314,7,6,1
North Hollywood,2025-07-21,19,1.012282,29.780303,22.327091,0.200000,9.965240,7,0,0
North Hollywood,2025-07-22,15,0.751424,19.800000,23.328000,0.000000,10.914888,7,1,0
North Hollywood,2025-07-23,13,0.688147,25.166667,25.162445,0.000000,12.371645,7,2,0
North Hollywood,2025-07-24,8,0.736952,49.642857,26.232286,0.000000,11.481968,7,3,0
North Hollywood,2025-07-25,10,0.404129,13.095238,22.668000,0.000000,13.184308,7,4,0
North Hollywood,2025-07-26,13,0.727371,45.979167,22.299250,0.000000,9.215226,7,5,1
North Hollywood,2025-07-27,14,0.457132,69.537037,24.462445,0.000000,9.582359,7,6,1
North Hollywood,2025-07-28,15,1.211168,31.666667,24.686750,0.000000,9.001800,7,0,0
North Hollywood,2025-07-29,9,1.047090,16.900000,24.778001,0.000000,8.473393,7,1,0
North Hollywood,2025-07-30,12,0.742622,17.550000,26.343000,0.000000,10.829959,7,2,0
North Hollywood,2025-07-31,21,0.610753,10.537037,26.701334,0.000000,9.114471,7,3,0
North Hollywood,2025-08-01,21,1.854271,47.380000,24.533000,0.000000,10.337079,8,4,0
North Hollywood,2025-08-02,13,1.883711,77.887500,26.474251,0.000000,10.080000,8,5,1
North Hollywood,2025-08-03,14,0.471480,23.041667,25.599250,0.000000,9.940825,8,6,1
North Hollywood,2025-08-04,18,0.529481,28.066667,27.462445,0.000000,10.802999,8,0,0
North Hollywood,2025-08-05,16,0.584031,26.500000,28.090727,0.000000,10.304115,8,1,0
North Hollywood,2025-08-06,22,0.805757,25.438889,27.447167,0.000000,8.707238,8,2,0
North Hollywood,2025-08-07,21,0.378198,18.736111,28.488833,0.000000,10.587917,8,3,0
North Hollywood,2025-08-08,11,0.599017,15.250000,28.755499,0.000000,9.470120,8,4,0
North Hollywood,2025-08-09,8,0.349968,43.714286,29.168000,0.000000,10.717182,8,5,1
North Hollywood,2025-08-10,6,0.440278,47.800000,21.918000,0.000000,4.532284,8,6,1
North Hollywood,2025-08-11,11,0.434359,74.333333,24.260858,0.000000,8.790563,8,0,0
North Hollywood,2025-08-12,14,0.851529,41.296296,25.395778,0.000000,9.734988,8,1,0
North Hollywood,2025-08-13,19,0.439450,30.993939,24.695273,0.000000,8.827344,8,2,0
North Hollywood,2025-08-14,21,1.283308,36.027778,24.484667,0.000000,10.209348,8,3,0
North Hollywood,2025-08-15,15,0.764055,35.818182,23.099818,0.000000,10.096059,8,4,0
North Hollywood,2025-08-16,21,0.637889,18.923077,23.360308,0.000000,11.103243,8,5,1
North Hollywood,2025-08-17,14,0.470584,15.964286,24.818000,0.000000,9.605998,8,6,1
North Hollywood,2025-08-18,20,0.946202,29.346154,27.341077,0.000000,9.195868,8,0,0
North Hollywood,2025-08-19,24,0.464178,16.958333,28.171125,0.000000,9.854075,8,1,0
North Hollywood,2025-08-20,25,0.575962,53.976190,29.439428,0.000000,9.541698,8,2,0
North Hollywood,2025-08-21,19,0.560452,15.130303,31.504363,0.000000,9.746631,8,3,0
North Hollywood,2025-08-22,21,0.626367,14.381250,32.761749,0.000000,12.072083,8,4,0
North Hollywood,2025-08-23,27,0.419675,21.551515,33.972544,0.000000,13.140000,8,5,1
North Hollywood,2025-08-24,20,0.268910,31.884615,30.914153,0.000000,12.061341,8,6,1
North Hollywood,2025-08-25,18,0.597676,13.583333,27.912445,0.000000,10.662626,8,0,0
North Hollywood,2025-08-26,18,0.523983,18.275000,27.143000,0.000000,11.304229,8,1,0
North Hollywood,2025-08-27,26,0.699424,13.128205,26.379538,0.000000,10.853866,8,2,0
North Hollywood,2025-08-28,15,0.442429,21.947917,28.099250,0.000000,10.914888,8,3,0
North Hollywood,2025-08-29,24,0.558460,19.698148,29.562444,0.000000,11.304229,8,4,0
North Hollywood,2025-08-30,22,0.345741,60.492424,30.372545,0.000000,9.292254,8,5,1
North Hollywood,2025-08-31,15,0.626655,27.738095,29.068000,0.000000,7.922045,8,6,1
North Hollywood,2025-09-01,16,0.591410,20.968750,30.730500,0.000000,10.464798,9,0,0
North Hollywood,2025-09-02,14,0.723977,19.454545,29.699818,0.000000,13.141232,9,1,0
North Hollywood,2025-09-03,10,0.449777,72.055556,28.668000,0.000000,9.195868,9,2,0
North Hollywood,2025-09-04,15,0.705854,15.000000,28.225692,0.000000,10.261578,9,3,0
North Hollywood,2025-09-05,11,1.583493,31.055556,27.223556,0.000000,10.658068,9,4,0
North Hollywood,2025-09-06,12,0.901701,26.750000,30.125142,0.000000,9.997700,9,5,1
North Hollywood,2025-09-07,22,0.545089,18.120370,30.162444,0.000000,10.564942,9,6,1
North Hollywood,2025-09-08,12,1.132050,16.500000,26.130500,0.000000,11.866355,9,0,0
North Hollywood,2025-09-09,24,1.025910,30.507576,22.563455,0.000000,12.241323,9,1,0
North Hollywood,2025-09-10,14,1.714858,18.250000,21.738001,0.300000,12.267762,9,2,0
North Hollywood,2025-09-11,16,2.007055,28.072917,21.461750,0.000000,9.567130,9,3,0
North Hollywood,2025-09-12,11,2.355089,19.857143,22.639429,0.000000,16.686689,9,4,0
North Hollywood,2025-09-13,26,0.875766,15.013889,24.459667,0.000000,9.064569,9,5,1
North Hollywood,2025-09-14,10,0.859170,42.650000,24.038000,0.000000,7.072878,9,6,1
North Hollywood,2025-09-15,10,1.939410,88.250000,25.311750,0.000000,8.459999,9,0,0
North Hollywood,2025-09-16,11,1.980470,21.600000,28.472999,0.000000,9.044888,9,1,0
North Hollywood,2025-09-17,14,1.053118,19.376190,27.689428,0.600000,8.836514,9,2,0
North Hollywood,2025-09-18,8,1.775804,38.300000,23.168001,8.400000,8.686749,9,3,0
North Hollywood,2025-09-19,8,0.541491,19.100000,24.318001,0.100000,10.656547,9,4,0
North Hollywood,2025-09-20,11,0.963695,14.983333,25.459667,0.000000,6.898956,9,5,1
North Hollywood,2025-09-21,18,0.487068,19.759259,23.562445,0.000000,9.470120,9,6,1
Westside,2024-09-23,612,1.515898,25.953403,18.752591,0.000000,23.990698,9,0,0
Westside,2024-09-24,545,1.288177,23.761010,18.580405,0.000000,24.315327,9,1,0
Westside,2024-09-25,528,1.323606,24.383116,18.097072,0.000000,24.152887,9,2,0
Westside,2024-09-26,619,1.393486,22.235171,17.216227,0.000000,21.794127,9,3,0
Westside,2024-09-27,571,1.160559,34.683214,16.918500,0.000000,19.005989,9,4,0
Westside,2024-09-28,818,1.225252,33.807705,16.985891,0.000000,21.422270,9,5,1
Westside,2024-09-29,718,1.453694,35.484120,16.966417,0.000000,19.983242,9,6,1
Westside,2024-09-30,524,1.152269,20.476443,18.791227,0.000000,19.469975,9,0,0
Westside,2024-10-01,493,1.145653,23.232326,19.325319,0.000000,22.218884,10,1,0
Westside,2024-10-02,496,1.075682,23.324194,20.560606,0.000000,15.844089,10,2,0
Westside,2024-10-03,651,1.296007,23.348050,21.873501,0.000000,12.996199,10,3,0
Westside,2024-10-04,647,1.244144,31.717203,19.893500,0.000000,17.258425,10,4,0
Westside,2024-10-05,670,1.391145,38.728952,19.327592,0.000000,19.922350,10,5,1
Westside,2024-10-06,631,1.206433,28.944319,19.281544,0.000000,19.787722,10,6,1
Westside,2024-10-07,555,1.175854,38.416312,19.112250,0.000000,15.626860,10,0,0
Westside,2024-10-08,538,1.343674,24.278800,18.582137,0.000000,16.357237,10,1,0
Westside,2024-10-09,497,1.201402,21.414426,18.182137,0.000000,19.486609,10,2,0
Westside,2024-10-10,589,1.165873,25.284963,18.472848,0.000000,16.119801,10,3,0
Westside,2024-10-11,624,1.238395,28.625596,19.094587,0.000000,16.521803,10,4,0
Westside,2024-10-12,693,1.187052,34.986433,17.714152,0.000000,16.793140,10,5,1
Westside,2024-10-13,605,1.404963,42.986630,17.382137,0.000000,19.267569,10,6,1
Westside,2024-10-14,562,1.212372,23.389714,18.166119,0.000000,17.437717,10,0,0
Westside,2024-10-15,502,1.282778,21.971901,18.176000,0.000000,19.454161,10,1,0
Westside,2024-10-16,475,1.094350,23.698758,17.893500,0.000000,21.426807,10,2,0
Westside,2024-10-17,502,1.088402,21.660121,18.070773,0.200000,17.892578,10,3,0
Westside,2024-10-18,680,1.445897,25.443481,20.627592,0.000000,24.967497,10,4,0
Westside,2024-10-19,610,1.112822,31.340177,18.029370,0.000000,18.040453,10,5,1
Westside,2024-10-20,657,1.637689,35.603041,19.723262,0.000000,20.288164,10,6,1
Westside,2024-10-21,539,1.057009,25.396803,20.254864,0.000000,19.930477,10,0,0
Westside,2024-10-22,554,1.479828,28.778104,20.090239,0.000000,17.823637,10,1,0
Westside,2024-10-23,587,1.207598,21.752788,19.403283,0.000000,13.661038,10,2,0
Westside,2024-10-24,483,1.236923,20.750636,18.456595,0.000000,14.347028,10,3,0
Westside,2024-10-25,511,1.117143,26.177386,16.908976,0.000000,15.459054,10,4,0
Westside,2024-10-26,590,1.176891,29.116598,17.263955,0.000000,13.049689,10,5,1
Westside,2024-10-27,560,1.236084,33.776392,17.735891,0.000000,13.615902,10,6,1
Westside,2024-10-28,477,1.254395,24.945562,18.020773,0.000000,32.971455,10,0,0
Westside,2024-10-29,521,1.257618,22.722754,15.948935,0.000000,27.488186,10,1,0
Westside,2024-10-30,562,1.377057,26.311861,15.788065,0.000000,16.530626,10,2,0
Westside,2024-10-31,549,1.374162,23.424897,14.711682,0.000000,18.138071,10,3,0
Westside,2024-11-01,578,1.148802,26.157804,14.392413,0.000000,20.964397,11,4,0
Westside,2024-11-02,518,1.431121,27.127188,15.034409,0.500000,19.765606,11,5,1
Westside,2024-11-03,635,1.441639,30.185080,18.108977,0.000000,35.864742,11,6,1
Westside,2024-11-04,476,1.170931,24.127601,16.309409,0.000000,26.604097,11,0,0
Westside,2024-11-05,468,1.098020,21.670861,16.071000,0.000000,14.148046,11,1,0
Westside,2024-11-06,411,1.177566,28.420747,17.773262,0.000000,12.097553,11,2,0
Westside,2024-11-07,547,1.330948,23.237717,15.127196,0.000000,21.252962,11,3,0
Westside,2024-11-08,539,1.065720,23.166824,15.061682,0.000000,16.412603,11,4,0
Westside,2024-11-09,766,1.257818,39.305670,15.723046,0.000000,13.432632,11,5,1
Westside,2024-11-10,582,1.119179,38.641284,14.951109,0.000000,15.294703,11,6,1
Westside,2024-11-11,478,1.174299,32.223534,13.423045,0.000000,16.981165,11,0,0
Westside,2024-11-12,453,1.022873,18.390127,15.925643,0.000000,28.561638,11,1,0
Westside,2024-11-13,478,1.397655,22.693586,16.577591,0.000000,9.904906,11,2,0
Westside,2024-11-14,466,1.090626,23.075684,14.961357,0.000000,9.473541,11,3,0
Westside,2024-11-15,485,1.293961,25.919334,13.718500,0.300000,21.103033,11,4,0
Westside,2024-11-16,521,1.387121,30.532499,14.308500,0.000000,17.777222,11,5,1
Westside,2024-11-17,434,1.511954,32.910040,13.201833,0.000000,15.385525,11,6,1
Westside,2024-11-18,447,1.219219,23.197524,13.471000,0.000000,20.750027,11,0,0
Westside,2024-11-19,392,1.317952,25.995785,13.776000,0.000000,9.648067,11,1,0
Westside,2024-11-20,445,1.034691,19.375892,14.458500,0.000000,8.211235,11,2,0
Westside,2024-11-21,527,1.217505,21.829167,14.380405,0.000000,8.375320,11,3,0
Westside,2024-11-22,456,1.180827,23.814097,13.568500,0.000000,7.240386,11,4,0
Westside,2024-11-23,326,1.159974,33.486137,12.139552,2.200000,7.386582,11,5,1
Westside,2024-11-24,492,1.082272,39.444670,13.493500,0.800000,9.979860,11,6,1
Westside,2024-11-25,369,1.431710,38.661140,14.618500,0.000000,7.538541,11,0,0
Westside,2024-11-26,425,1.138874,24.069547,15.596000,0.900000,4.349896,11,1,0
Westside,2024-11-27,386,1.093743,26.503847,15.352591,0.000000,10.711135,11,2,0
Westside,2024-11-28,297,1.262985,69.669425,16.518500,0.000000,12.193588,11,3,0
Westside,2024-11-29,406,1.203455,35.086892,15.527196,0.000000,11.098865,11,4,0
Westside,2024-11-30,502,1.394541,32.181679,16.492310,0.000000,11.157097,11,5,1
Westside,2024-12-01,425,1.340299,31.797729,15.084409,0.000000,9.266068,12,6,1
Westside,2024-12-02,356,1.292760,21.840130,13.486682,0.000000,7.858397,12,0,0
Westside,2024-12-03,405,1.201023,28.601652,13.609409,0.000000,8.149847,12,1,0
Westside,2024-12-04,357,1.032797,16.383798,13.134289,0.000000,8.436990,12,2,0
Westside,2024-12-05,406,1.064715,15.816682,12.387547,0.000000,8.482947,12,3,0
Westside,2024-12-06,317,1.177371,25.226752,14.953500,0.000000,9.107359,12,4,0
Westside,2024-12-07,516,1.245935,27.581935,16.568500,0.000000,10.362123,12,5,1
Westside,2024-12-08,390,1.131811,28.797283,13.677196,0.000000,10.145679,12,6,1
Westside,2024-12-09,364,1.312795,24.879772,12.383717,0.000000,9.227524,12,0,0
Westside,2024-12-10,408,1.194828,21.485132,13.461682,0.000000,11.481968,12,1,0
Westside,2024-12-11,371,1.247293,21.516727,14.306000,0.000000,11.409785,12,2,0
Westside,2024-12-12,332,1.155881,18.968375,10.763954,0.000000,7.895416,12,3,0
Westside,2024-12-13,320,1.457302,24.356806,12.231000,0.000000,8.528657,12,4,0
Westside,2024-12-14,415,1.464150,31.197396,12.630404,0.000000,7.594207,12,5,1
Westside,2024-12-15,332,1.277767,34.089177,11.973262,0.000000,11.792404,12,6,1
Westside,2024-12-16,275,1.393106,24.075445,12.294690,0.000000,7.773417,12,0,0
Westside,2024-12-17,354,1.653815,27.153672,15.905342,0.000000,11.203464,12,1,0
Westside,2024-12-18,333,1.251016,25.231100,19.513237,0.000000,8.281956,12,2,0
Westside,2024-12-19,328,1.158834,28.386184,16.750079,0.000000,9.423820,12,3,0
