region,date,trip_count,avg_distance_mi,avg_duration_min,temperature_c_mean,rain_sum,wind_speed_ms_max,month,weekday,weekend_flag
Westside,2024-12-20,264,1.041164,24.197414,12.301000,0.000000,7.928177,12,4,0
Westside,2024-12-21,338,1.449041,31.856961,12.066227,0.000000,10.633720,12,5,1
Westside,2024-12-22,368,1.426658,31.266960,13.558500,0.000000,8.059900,12,6,1
Westside,2024-12-23,286,1.348548,34.144935,13.603500,0.000000,8.557102,12,0,0
Westside,2024-12-24,180,1.011227,29.393219,13.854611,0.300000,22.661421,12,1,0
Westside,2024-12-25,343,0.851676,44.000725,13.360605,0.000000,18.080818,12,2,0
Westside,2024-12-26,380,1.117637,42.443222,12.877591,0.000000,8.924080,12,3,0
Westside,2024-12-27,326,1.461427,35.682144,12.594815,0.000000,12.287555,12,4,0
Westside,2024-12-28,366,1.148111,32.685613,12.412617,0.000000,8.538150,12,5,1
Westside,2024-12-29,309,1.265187,42.452844,11.691000,0.000000,8.686749,12,6,1
Westside,2024-12-30,382,1.028859,32.933658,11.753500,0.000000,9.195868,12,0,0
Westside,2024-12-31,374,1.016546,41.461354,11.358976,0.000000,7.235910,12,1,0
Westside,2025-01-01,465,1.032977,54.313237,11.673045,0.000000,9.278297,1,2,0
Westside,2025-01-02,348,1.458532,28.840657,14.386921,0.000000,7.771331,1,3,0
Westside,2025-01-03,348,1.151627,27.881861,12.683500,0.000000,11.841756,1,4,0
Westside,2025-01-04,420,1.035075,37.861970,13.273763,0.000000,17.183167,1,5,1
Westside,2025-01-05,449,1.161701,35.169787,15.323262,0.000000,9.449572,1,6,1
Westside,2025-01-06,381,1.074112,19.953168,15.201000,0.000000,7.347000,1,0,0
Westside,2025-01-07,339,1.363840,24.314381,17.025318,0.000000,29.818130,1,1,0
Westside,2025-01-08,233,1.158920,21.394528,17.439334,0.000000,33.627258,1,2,0
Westside,2025-01-09,203,0.828508,37.663351,15.253500,0.000000,9.688281,1,3,0
Westside,2025-01-10,223,1.131389,28.516674,13.710605,0.000000,11.594292,1,4,0
Westside,2025-01-11,244,0.893365,50.919094,14.444816,0.000000,18.022486,1,5,1
Westside,2025-01-12,264,1.277972,40.666614,13.673262,0.000000,16.204998,1,6,1
Westside,2025-01-13,235,1.146085,22.308090,12.765868,0.000000,6.766180,1,0,0
Westside,2025-01-14,208,1.434266,22.352759,11.818500,0.000000,12.768586,1,1,0
Westside,2025-01-15,234,1.206002,24.211948,13.513955,0.000000,10.435344,1,2,0
Westside,2025-01-16,261,1.151717,27.927231,12.492184,0.000000,11.843124,1,3,0
Westside,2025-01-17,248,1.355840,30.852484,11.425643,0.000000,10.315115,1,4,0
Westside,2025-01-18,371,1.368244,32.902936,11.580404,0.000000,11.435313,1,5,1
Westside,2025-01-19,284,1.456309,33.435109,10.592184,0.000000,10.185519,1,6,1
Westside,2025-01-20,375,1.186492,26.640224,13.781000,0.000000,13.797913,1,0,0
Westside,2025-01-21,362,0.947021,24.652871,13.601109,0.000000,11.165805,1,1,0
Westside,2025-01-22,412,1.139519,24.783544,15.348935,0.000000,10.837435,1,2,0
Westside,2025-01-23,432,1.105960,21.117458,17.108976,0.000000,12.337553,1,3,0
Westside,2025-01-24,410,1.444600,27.912202,14.633500,0.000000,10.837435,1,4,0
Westside,2025-01-25,298,1.195885,24.295877,12.018500,6.200000,16.276815,1,5,1
Westside,2025-01-26,119,1.048689,27.873791,9.854214,6.000000,13.529966,1,6,1
Westside,2025-01-27,344,1.138345,21.279652,9.770881,0.900000,14.264361,1,0,0
Westside,2025-01-28,379,1.240801,20.760388,10.216000,0.000000,9.430695,1,1,0
Westside,2025-01-29,379,1.361932,27.522016,10.401000,0.000000,10.144082,1,2,0
Westside,2025-01-30,343,1.157935,20.993271,10.636681,0.000000,9.292255,1,3,0
Westside,2025-01-31,428,1.239138,20.837432,10.351000,0.000000,9.540000,1,4,0
Westside,2025-02-01,515,1.218633,30.141911,12.839553,0.000000,10.399576,2,5,1
Westside,2025-02-02,423,1.133532,24.410848,13.557136,0.000000,8.557102,2,6,1
Westside,2025-02-03,384,0.948737,16.629852,12.235166,0.000000,10.706596,2,0,0
Westside,2025-02-04,467,1.380582,19.472094,12.998499,0.900000,11.448055,2,1,0
Westside,2025-02-05,196,1.017392,15.406778,13.687547,7.700000,14.800554,2,2,0
Westside,2025-02-06,207,1.110330,15.612920,14.855342,6.800000,17.571909,2,3,0
Westside,2025-02-07,402,1.242618,22.942538,13.705342,4.800000,13.288341,2,4,0
Westside,2025-02-08,502,1.201843,28.106832,11.798499,0.000000,12.351988,2,5,1
Westside,2025-02-09,447,1.040040,29.619995,12.007136,0.600000,9.016185,2,6,1
Westside,2025-02-10,460,1.163886,23.153019,11.646000,0.000000,10.980000,2,0,0
Westside,2025-02-11,426,1.104524,17.031354,11.263954,0.000000,14.440443,2,1,0
Westside,2025-02-12,199,1.200688,19.155144,11.054863,4.500000,15.188415,2,2,0
Westside,2025-02-13,95,0.968142,11.416942,13.692184,32.800000,28.602446,2,3,0
Westside,2025-02-14,395,1.120360,26.703123,13.195772,2.800000,21.407139,2,4,0
Westside,2025-02-15,616,1.233988,39.511348,12.400318,0.000000,25.533363,2,5,1
Westside,2025-02-16,576,1.264519,41.740128,13.120773,0.000000,6.804381,2,6,1
Westside,2025-02-17,469,1.222373,35.050653,12.638065,0.000000,8.536252,2,0,0
Westside,2025-02-18,451,1.136968,27.146210,12.063954,0.000000,12.168320,2,1,0
Westside,2025-02-19,470,1.222488,26.681435,13.121000,0.000000,8.059900,2,2,0
Westside,2025-02-20,473,1.091844,18.779589,14.686000,0.000000,11.734564,2,3,0
Westside,2025-02-21,445,1.068612,24.416212,14.806595,0.000000,12.134992,2,4,0
Westside,2025-02-22,605,1.266286,35.600458,14.576833,0.000000,8.967541,2,5,1
Westside,2025-02-23,730,1.074970,44.305400,16.184289,0.000000,9.504273,2,6,1
Westside,2025-02-24,490,1.227086,25.069345,15.035167,0.000000,9.940825,2,0,0
Westside,2025-02-25,450,1.295697,22.441323,14.481543,0.000000,9.703319,2,1,0
Westside,2025-02-26,486,0.935612,23.504051,15.611682,0.000000,7.353611,2,2,0
Westside,2025-02-27,516,0.906593,25.898526,17.930405,0.000000,10.472536,2,3,0
Westside,2025-02-28,493,1.227224,27.034215,15.039929,0.000000,13.243156,2,4,0
Westside,2025-03-01,534,1.181666,25.284155,13.246761,0.800000,16.291740,3,5,1
Westside,2025-03-02,350,1.222101,28.487233,12.543499,1.000000,25.864941,3,6,1
Westside,2025-03-03,373,1.105201,21.469745,12.420772,0.000000,20.435352,3,0,0
Westside,2025-03-04,407,1.039643,26.225024,13.123500,0.000000,16.750641,3,1,0
Westside,2025-03-05,147,0.959265,18.220428,11.502590,13.800000,13.954354,3,2,0
Westside,2025-03-06,257,0.851589,22.459582,9.499452,6.400000,23.999475,3,3,0
Westside,2025-03-07,363,1.073139,24.241338,11.873763,0.000000,13.929953,3,4,0
Westside,2025-03-08,515,1.324878,33.529292,11.500318,0.000000,9.867218,3,5,1
Westside,2025-03-09,555,1.326997,32.436772,12.889929,0.000000,10.188700,3,6,1
Westside,2025-03-10,467,1.315092,22.307276,12.579863,0.000000,10.589448,3,0,0
Westside,2025-03-11,285,0.997647,17.701880,12.725318,4.500000,19.118170,3,1,0
Westside,2025-03-12,314,0.933785,23.910512,13.481000,3.600000,17.688606,3,2,0
Westside,2025-03-13,339,1.100737,18.457895,10.895772,17.700000,28.466190,3,3,0
Westside,2025-03-14,180,0.806549,19.759239,8.748935,3.900000,16.905630,3,4,0
Westside,2025-03-15,570,1.250737,34.728277,11.202591,0.200000,13.356437,3,5,1
Westside,2025-03-16,571,1.890809,40.253617,12.025022,0.000000,10.766949,3,6,1
Westside,2025-03-17,367,1.232875,19.902628,12.335166,0.400000,23.289661,3,0,0
Westside,2025-03-18,447,1.344964,29.767817,13.587548,0.000000,21.359411,3,1,0
Westside,2025-03-19,441,1.016386,26.662023,15.602591,0.000000,10.759423,3,2,0
Westside,2025-03-20,439,1.052731,24.770993,15.042310,0.000000,12.124306,3,3,0
Westside,2025-03-21,483,1.360893,28.407991,14.470773,0.000000,13.647988,3,4,0
Westside,2025-03-22,598,1.338062,38.697471,15.486921,0.000000,12.879752,3,5,1
Westside,2025-03-23,644,1.126383,47.232136,15.154214,0.000000,11.832176,3,6,1
Westside,2025-03-24,373,1.134381,28.282800,16.578024,0.000000,12.688404,3,0,0
Westside,2025-03-25,318,1.203140,24.961938,14.781000,0.000000,14.021525,3,1,0
Westside,2025-03-26,308,1.104788,36.251646,14.215868,0.100000,13.619472,3,2,0
Westside,2025-03-27,332,1.379608,24.563501,13.747071,0.000000,16.276817,3,3,0
Westside,2025-03-28,430,1.186851,29.926427,14.999452,0.200000,18.130030,3,4,0
Westside,2025-03-29,528,1.372781,48.929105,14.116227,0.000000,15.426535,3,5,1
Westside,2025-03-30,441,1.613520,38.845110,13.665722,0.500000,8.037761,3,6,1
Westside,2025-03-31,390,0.972020,24.737070,14.854611,2.200000,14.356058,3,0,0
Westside,2025-04-01,409,1.030319,21.478911,13.499452,0.100000,27.332157,4,1,0
Westside,2025-04-02,390,1.132547,22.535192,12.718499,0.100000,24.535524,4,2,0
Westside,2025-04-03,474,1.175018,27.592475,12.892309,0.300000,17.957649,4,3,0
Westside,2025-04-04,474,1.217012,26.308218,14.551000,0.000000,20.630230,4,4,0
Westside,2025-04-05,569,1.258075,40.176546,18.988500,0.000000,18.789963,4,5,1
Westside,2025-04-06,621,1.331738,36.367086,17.798045,0.000000,12.303366,4,6,1
Westside,2025-04-07,470,1.052597,30.090360,16.239929,0.000000,11.019764,4,0,0
Westside,2025-04-08,483,1.190041,29.423801,16.508976,0.000000,10.248941,4,1,0
Westside,2025-04-09,568,1.158813,25.273733,16.933500,0.000000,10.985900,4,2,0
Westside,2025-04-10,497,1.244648,33.817047,16.336682,0.000000,10.985900,4,3,0
Westside,2025-04-11,540,1.310748,56.365602,17.181000,0.000000,11.480557,4,4,0
Westside,2025-04-12,544,1.211401,42.312913,15.851833,0.000000,13.130133,4,5,1
Westside,2025-04-13,547,1.040899,32.584482,15.241417,0.000000,13.551501,4,6,1
Westside,2025-04-14,363,1.143940,31.735556,14.536000,0.000000,14.892213,4,0,0
Westside,2025-04-15,381,0.991538,23.707406,13.843500,0.000000,14.935662,4,1,0
Westside,2025-04-16,409,1.125700,36.812794,14.911000,0.000000,14.148046,4,2,0
Westside,2025-04-17,419,1.069366,27.267905,14.218500,0.200000,14.178927,4,3,0
Westside,2025-04-18,465,0.946732,37.720189,13.318500,0.000000,15.661035,4,4,0
Westside,2025-04-19,666,1.317399,37.966638,15.173500,0.000000,17.816362,4,5,1
Westside,2025-04-20,582,1.110557,42.263101,15.373262,0.000000,13.287122,4,6,1
Westside,2025-04-21,436,1.153128,27.676327,14.666119,0.000000,13.902015,4,0,0
Westside,2025-04-22,485,0.987671,31.202934,14.507136,0.000000,14.495310,4,1,0
Westside,2025-04-23,463,1.193933,24.471373,14.503500,0.000000,14.512064,4,2,0
Westside,2025-04-24,476,1.272569,26.674010,14.709409,0.000000,15.790833,4,3,0
Westside,2025-04-25,471,1.137056,30.588164,13.981000,1.100000,15.825675,4,4,0
Westside,2025-04-26,333,1.242488,29.966985,12.511357,11.300000,18.623693,4,5,1
Westside,2025-04-27,473,1.290087,29.378897,12.716227,0.300000,15.227830,4,6,1
Westside,2025-04-28,429,1.239948,27.062456,15.161834,0.000000,14.730336,4,0,0
Westside,2025-04-29,506,1.002908,35.580032,15.168500,0.000000,13.324863,4,1,0
Westside,2025-04-30,440,1.267971,25.564387,15.070773,0.000000,15.027575,4,2,0
Westside,2025-05-01,505,1.303320,25.073450,15.358976,0.000000,14.974658,5,3,0
Westside,2025-05-02,581,1.164965,24.615836,15.488955,0.000000,13.288341,5,4,0
Westside,2025-05-03,435,1.094433,37.886482,15.800318,0.100000,15.342294,5,5,1
Westside,2025-05-04,477,1.182238,35.923348,14.992309,0.100000,13.072015,5,6,1
Westside,2025-05-05,445,1.270013,28.735870,16.040239,0.200000,15.659999,5,0,0
Westside,2025-05-06,471,1.159579,21.368827,15.913500,0.000000,13.896187,5,1,0
Westside,2025-05-07,535,1.079187,24.831265,16.639929,0.000000,17.935986,5,2,0
Westside,2025-05-08,538,1.178477,27.489516,17.568500,0.000000,12.889810,5,3,0
Westside,2025-05-09,576,1.225496,26.363156,21.354864,0.000000,11.599879,5,4,0
Westside,2025-05-10,681,1.124517,35.262537,23.374751,0.000000,11.700000,5,5,1
Westside,2025-05-11,643,1.137615,34.957725,20.935167,0.000000,12.283599,5,6,1
Westside,2025-05-12,416,1.263901,28.189886,17.388065,0.000000,19.272614,5,0,0
Westside,2025-05-13,462,1.037889,22.827950,16.645773,0.000000,19.941854,5,1,0
Westside,2025-05-14,544,1.105726,27.572310,16.711000,0.000000,14.896563,5,2,0
Westside,2025-05-15,589,1.098897,28.912292,16.464152,0.000000,15.176678,5,3,0
Westside,2025-05-16,448,1.102023,29.289258,16.446000,0.000000,15.146761,5,4,0
Westside,2025-05-17,469,1.191366,29.605899,15.713955,0.600000,13.926464,5,5,1
Westside,2025-05-18,763,1.147898,28.944121,16.112250,0.000000,16.848038,5,6,1
Westside,2025-05-19,586,1.135486,26.260404,17.728500,0.000000,14.336861,5,0,0
Westside,2025-05-20,585,1.006047,24.955509,19.655457,0.000000,12.156331,5,1,0
Westside,2025-05-21,506,1.271031,25.188459,20.129370,0.000000,12.886039,5,2,0
Westside,2025-05-22,548,1.088880,29.020866,19.475319,0.000000,12.242646,5,3,0
Westside,2025-05-23,621,1.312073,27.329194,18.093500,0.000000,14.518760,5,4,0
Westside,2025-05-24,706,1.273101,31.754022,17.357631,0.100000,15.443328,5,5,1
Westside,2025-05-25,774,1.267389,44.958432,17.425318,0.000000,15.013554,5,6,1
Westside,2025-05-26,697,1.119255,33.633624,17.570773,0.000000,15.053425,5,0,0
Westside,2025-05-27,511,1.185291,25.256508,18.009410,0.000000,15.484185,5,1,0
Westside,2025-05-28,527,1.011897,24.752121,17.351000,0.000000,18.955633,5,2,0
Westside,2025-05-29,605,1.042610,21.951603,18.040239,0.000000,14.518760,5,3,0
Westside,2025-05-30,598,1.216275,36.888097,20.025022,0.000000,14.148046,5,4,0
Westside,2025-05-31,717,1.252180,33.964680,19.698935,0.000000,12.481153,5,5,1
Westside,2025-06-01,649,1.131787,35.102842,19.026834,0.100000,15.696165,6,6,1
Westside,2025-06-02,497,0.885726,39.876676,18.163955,0.000000,15.013554,6,0,0
Westside,2025-06-03,387,0.924513,28.878791,17.361357,16.200000,15.941944,6,1,0
Westside,2025-06-04,488,1.281465,28.986163,16.725318,0.000000,14.628807,6,2,0
Westside,2025-06-05,515,1.032296,25.746413,16.891417,0.000000,16.592251,6,3,0
Westside,2025-06-06,529,1.033918,26.936581,17.011978,0.000000,17.570988,6,4,0
Westside,2025-06-07,657,1.327746,32.520221,17.470881,0.000000,15.876775,6,5,1
Westside,2025-06-08,580,1.284861,32.114389,17.075319,0.000000,12.906138,6,6,1
Westside,2025-06-09,469,1.007886,26.938069,17.573046,0.000000,12.730467,6,0,0
Westside,2025-06-10,448,0.965308,22.813913,18.125319,0.000000,14.400000,6,1,0
Westside,2025-06-11,390,1.037944,32.803407,18.042413,0.000000,13.393983,6,2,0
Westside,2025-06-12,369,0.914696,23.841605,18.416417,0.000000,13.125196,6,3,0
Westside,2025-06-13,474,1.030815,26.402630,18.645584,0.000000,13.213765,6,4,0
Westside,2025-06-14,528,1.239648,40.031519,19.291228,0.000000,14.428097,6,5,1
Westside,2025-06-15,580,1.021071,37.761888,20.066228,0.000000,11.988594,6,6,1
Westside,2025-06-16,436,1.161835,34.374095,20.951834,0.000000,10.735306,6,0,0
Westside,2025-06-17,386,1.167640,47.685319,21.378024,0.000000,11.738705,6,1,0
Westside,2025-06-18,432,1.183639,39.179767,21.175643,0.000000,13.080688,6,2,0
Westside,2025-06-19,500,1.218261,37.557106,19.578024,0.000000,15.528064,6,3,0
Westside,2025-06-20,509,1.184453,41.411498,19.311001,0.000000,14.784126,6,4,0
Westside,2025-06-21,613,1.403291,41.172383,18.957631,0.000000,16.056362,6,5,1
Westside,2025-06-22,651,1.290132,42.064270,19.447072,0.000000,16.813387,6,6,1
Westside,2025-06-23,501,1.034375,32.806220,18.894691,0.000000,15.159591,6,0,0
Westside,2025-06-24,415,1.245226,41.263776,18.251001,0.000000,15.408671,6,1,0
Westside,2025-06-25,382,1.153793,28.045231,19.211001,0.000000,16.427402,6,2,0
Westside,2025-06-26,377,1.141906,30.618166,18.982786,0.000000,14.581111,6,3,0
Westside,2025-06-27,438,1.322929,31.709410,19.192414,0.000000,13.432632,6,4,0
Westside,2025-06-28,467,1.257584,34.516517,19.498046,0.000000,14.480773,6,5,1
Westside,2025-06-29,642,1.386644,60.753200,19.030405,0.000000,16.179987,6,6,1
Westside,2025-06-30,434,1.319858,31.631283,18.875022,0.000000,15.283048,6,0,0
Westside,2025-07-01,446,1.132736,31.206726,18.758977,0.000000,15.342294,7,1,0
Westside,2025-07-02,369,1.206415,23.805202,18.425643,0.000000,14.197196,7,2,0
Westside,2025-07-03,464,1.109904,40.099831,19.654215,0.000000,13.551501,7,3,0
Westside,2025-07-04,874,1.445058,45.783690,20.235167,0.000000,14.447172,7,4,0
Westside,2025-07-05,588,1.301020,45.319296,20.554215,0.000000,13.490396,7,5,1
Westside,2025-07-06,655,1.210583,50.974018,19.623262,0.000000,13.184308,7,6,1
Westside,2025-07-07,421,1.007536,35.145311,19.607974,0.000000,14.982228,7,0,0
Westside,2025-07-08,375,1.251867,33.670192,20.910606,0.000000,15.048042,7,1,0
Westside,2025-07-09,375,1.115107,27.518168,21.220881,0.000000,11.583108,7,2,0
Westside,2025-07-10,373,1.049136,36.934080,21.107137,0.000000,11.734564,7,3,0
Westside,2025-07-11,504,1.253441,45.582786,20.088955,0.000000,12.961249,7,4,0
Westside,2025-07-12,582,1.235410,44.403426,20.133501,0.000000,14.233664,7,5,1
Westside,2025-07-13,499,1.184189,44.224667,19.198935,0.000000,14.602204,7,6,1
Westside,2025-07-14,373,0.994980,35.925273,19.223764,0.000000,14.693999,7,0,0
Westside,2025-07-15,360,1.166481,37.499874,19.351000,0.000000,14.009968,7,1,0
Westside,2025-07-16,422,1.161366,27.682812,19.723501,0.000000,15.072783,7,2,0
Westside,2025-07-17,406,1.354691,34.462442,19.625643,0.000000,15.188416,7,3,0
Westside,2025-07-18,473,1.258756,32.100384,19.589929,0.000000,14.356058,7,4,0
Westside,2025-07-19,593,1.305417,42.321596,20.151001,0.000000,14.396625,7,5,1
Westside,2025-07-20,618,1.401864,34.568040,19.903283,0.000000,14.730336,7,6,1
Westside,2025-07-21,413,1.329244,30.266822,20.361358,0.000000,14.642090,7,0,0
Westside,2025-07-22,391,1.084033,34.011915,19.802711,0.100000,16.028088,7,1,0
Westside,2025-07-23,386,1.059771,32.616521,19.818501,0.000000,14.882420,7,2,0
Westside,2025-07-24,409,1.289367,33.045425,19.685167,0.000000,15.435983,7,3,0
Westside,2025-07-25,424,1.205705,32.190153,18.768501,0.000000,16.489416,7,4,0
Westside,2025-07-26,467,1.148294,37.415141,18.985167,0.000000,13.902015,7,5,1
Westside,2025-07-27,507,1.285956,44.476785,19.213739,0.000000,13.896187,7,6,1
Westside,2025-07-28,459,1.379024,39.490498,18.902591,0.000000,14.277983,7,0,0
Westside,2025-07-29,419,1.247034,34.353906,19.292310,0.000000,15.338071,7,1,0
Westside,2025-07-30,407,1.268740,34.911877,20.035167,0.000000,13.330940,7,2,0
Westside,2025-07-31,348,1.228533,43.764835,20.066120,0.000000,12.830604,7,3,0
Westside,2025-08-01,423,1.075834,34.513507,19.798046,0.000000,13.527572,8,4,0
Westside,2025-08-02,547,1.415190,38.791502,19.908977,0.000000,12.931218,8,5,1
Westside,2025-08-03,567,1.252369,37.163153,20.179864,0.000000,12.313894,8,6,1
Westside,2025-08-04,379,1.259992,33.122393,20.799453,0.000000,11.414043,8,0,0
Westside,2025-08-05,418,1.076552,28.969497,21.330405,0.000000,13.248049,8,1,0
Westside,2025-08-06,478,1.185244,31.855986,21.838955,0.000000,11.362834,8,2,0
Westside,2025-08-07,416,1.089141,28.462756,22.988501,0.000000,11.983188,8,3,0
Westside,2025-08-08,458,1.113721,35.259231,21.701001,0.000000,11.246759,8,4,0
Westside,2025-08-09,542,1.124126,37.802806,20.104864,0.000000,14.041154,8,5,1
Westside,2025-08-10,517,1.041416,59.766360,20.373046,0.000000,12.870944,8,6,1
Westside,2025-08-11,392,1.050451,27.086960,21.411683,0.000000,12.534257,8,0,0
Westside,2025-08-12,399,1.188121,27.817750,21.368501,0.000000,12.992459,8,1,0
Westside,2025-08-13,404,1.193964,28.163675,21.065869,0.000000,13.022349,8,2,0
Westside,2025-08-14,405,1.318130,32.726813,20.095773,0.000000,13.379461,8,3,0
Westside,2025-08-15,451,1.455077,32.150481,20.523046,0.000000,13.624228,8,4,0
Westside,2025-08-16,578,1.315647,39.518574,20.611683,0.000000,14.730336,8,5,1
Westside,2025-08-17,1622,1.590781,72.782625,20.785167,0.000000,15.627897,8,6,1
Westside,2025-08-18,411,1.240133,33.050093,21.132786,0.000000,13.861168,8,0,0
Westside,2025-08-19,432,1.629681,30.233853,21.570881,0.000000,12.594856,8,1,0
Westside,2025-08-20,488,1.417167,36.511599,22.598046,0.000000,11.032987,8,2,0
Westside,2025-08-21,477,1.117785,26.328579,23.766228,0.000000,9.939196,8,3,0
Westside,2025-08-22,430,1.218775,33.101806,24.272848,0.000000,12.387348,8,4,0
Westside,2025-08-23,544,1.296813,41.672568,23.670773,0.000000,15.189484,8,5,1
Westside,2025-08-24,529,1.205674,37.873066,23.211979,0.000000,11.843124,8,6,1
Westside,2025-08-25,446,1.428709,32.402350,22.549453,0.000000,13.356437,8,0,0
Westside,2025-08-26,397,1.118848,33.260004,21.397072,0.000000,13.861168,8,1,0
Westside,2025-08-27,340,1.215510,41.895317,22.209410,0.000000,14.761098,8,2,0
Westside,2025-08-28,398,1.029478,29.528890,22.973046,0.000000,13.298089,8,3,0
Westside,2025-08-29,447,1.227450,29.693465,22.956000,0.000000,13.783817,8,4,0
Westside,2025-08-30,544,1.093840,44.482183,22.833718,0.000000,13.104198,8,5,1
Westside,2025-08-31,551,1.340736,41.421624,23.089929,0.000000,12.783802,8,6,1
Westside,2025-09-01,614,1.397906,38.095834,22.653283,0.000000,13.500000,9,0,0
Westside,2025-09-02,442,1.253833,27.998205,23.820584,0.000000,15.035119,9,1,0
Westside,2025-09-03,404,1.243822,27.268354,23.831544,0.000000,12.580700,9,2,0
Westside,2025-09-04,459,1.499157,30.702999,22.495773,0.000000,11.808878,9,3,0
Westside,2025-09-05,442,1.517403,27.396850,21.288955,0.000000,12.481153,9,4,0
Westside,2025-09-06,595,1.251476,37.185804,21.375319,0.000000,12.108261,9,5,1
Westside,2025-09-07,559,1.467537,46.651858,22.654864,0.000000,10.837435,9,6,1
Westside,2025-09-08,423,1.205092,28.959347,21.392414,0.000000,13.538345,9,0,0
Westside,2025-09-09,436,1.433397,24.233289,21.031544,0.000000,13.804955,9,1,0
Westside,2025-09-10,399,1.104878,25.572426,21.363501,0.000000,14.292725,9,2,0
Westside,2025-09-11,454,1.379522,26.148781,20.442414,0.000000,13.874019,9,3,0
Westside,2025-09-12,456,1.381689,25.754032,20.646762,0.000000,15.176678,9,4,0
Westside,2025-09-13,564,1.423890,36.046521,20.745584,0.000000,16.189997,9,5,1
Westside,2025-09-14,591,1.383566,41.329764,20.946001,0.000000,13.089354,9,6,1
Westside,2025-09-15,380,1.358288,28.386583,21.188955,0.000000,11.808878,9,0,0
Westside,2025-09-16,448,1.244316,26.723974,22.458977,0.000000,11.052058,9,1,0
Westside,2025-09-17,398,1.401497,25.229495,22.513955,0.300000,14.578888,9,2,0
Westside,2025-09-18,390,1.430654,27.500003,22.073262,18.000000,10.908951,9,3,0
Westside,2025-09-19,599,1.228230,29.730927,21.433718,0.600000,12.193589,9,4,0
Westside,2025-09-20,697,1.509614,36.160271,20.863955,0.000000,10.337078,9,5,1
Westside,2025-09-21,614,1.097463,38.153220,20.629864,0.000000,10.656547,9,6,1
