date,temperature_c_mean,rain_sum,wind_speed_ms_max,precipitation_sum,region,month,weekday,weekend_flag,missing_weather_flag
2024-09-23,19.990501,0.000000,17.673029,0.000000,DTLA,9,0,0,0
2024-09-24,19.250919,0.000000,20.696087,0.000000,DTLA,9,1,0,0
2024-09-25,18.682167,0.000000,17.288435,0.000000,DTLA,9,2,0,0
2024-09-26,18.052999,0.000000,17.179394,0.000000,DTLA,9,3,0,0
2024-09-27,17.921753,0.000000,15.697197,0.000000,DTLA,9,4,0,0
2024-09-28,18.211332,0.000000,19.093580,0.000000,DTLA,9,5,1,0
2024-09-29,19.086336,0.000000,18.102308,0.000000,DTLA,9,6,1,0
2024-09-30,20.723833,0.000000,19.797543,0.000000,DTLA,9,0,0,0
2024-10-01,21.136332,0.000000,15.833861,0.000000,DTLA,10,1,0,0
2024-10-02,22.644663,0.000000,14.037692,0.000000,DTLA,10,2,0,0
2024-10-03,23.111334,0.000000,14.275713,0.000000,DTLA,10,3,0,0
2024-10-04,21.240501,0.000000,16.029099,0.000000,DTLA,10,4,0,0
2024-10-05,20.538416,0.000000,14.957339,0.000000,DTLA,10,5,1,0
2024-10-06,20.900917,0.000000,16.704155,0.000000,DTLA,10,6,1,0
2024-10-07,21.555082,0.000000,15.580141,0.000000,DTLA,10,0,0,0
2024-10-08,20.332167,0.000000,15.307410,0.000000,DTLA,10,1,0,0
2024-10-09,19.425919,0.000000,17.728857,0.000000,DTLA,10,2,0,0
2024-10-10,19.917583,0.000000,15.530151,0.000000,DTLA,10,3,0,0
2024-10-11,21.409248,0.000000,15.210799,0.000000,DTLA,10,4,0,0
2024-10-12,19.330082,0.000000,16.712881,0.000000,DTLA,10,5,1,0
2024-10-13,17.942585,0.000000,19.313757,0.000000,DTLA,10,6,1,0
2024-10-14,18.553001,0.000000,15.035119,0.000000,DTLA,10,0,0,0
2024-10-15,17.940498,0.000000,15.129640,0.000000,DTLA,10,1,0,0
2024-10-16,18.032166,0.000000,18.089775,0.000000,DTLA,10,2,0,0
2024-10-17,18.136333,1.000000,16.045261,1.000000,DTLA,10,3,0,0
2024-10-18,19.198835,0.000000,11.701385,0.000000,DTLA,10,4,0,0
2024-10-19,18.678001,0.000000,17.595861,0.000000,DTLA,10,5,1,0
2024-10-20,20.398832,0.000000,20.808498,0.000000,DTLA,10,6,1,0
2024-10-21,21.780083,0.000000,20.652988,0.000000,DTLA,10,0,0,0
2024-10-22,22.973829,0.000000,17.873556,0.000000,DTLA,10,1,0,0
2024-10-23,23.040499,0.000000,17.072504,0.000000,DTLA,10,2,0,0
2024-10-24,20.150917,0.000000,17.460928,0.000000,DTLA,10,3,0,0
2024-10-25,17.840500,0.000000,15.250154,0.000000,DTLA,10,4,0,0
2024-10-26,19.148832,0.000000,14.178927,0.000000,DTLA,10,5,1,0
2024-10-27,19.298832,0.000000,14.428097,0.000000,DTLA,10,6,1,0
2024-10-28,18.488417,0.100000,22.970285,0.100000,DTLA,10,0,0,0
2024-10-29,16.317583,0.000000,23.586184,0.000000,DTLA,10,1,0,0
2024-10-30,16.290503,0.000000,14.292725,0.000000,DTLA,10,2,0,0
2024-10-31,16.211332,0.000000,17.460928,0.000000,DTLA,10,3,0,0
2024-11-01,15.992584,0.000000,17.477621,0.000000,DTLA,11,4,0,0
2024-11-02,15.246750,0.200000,20.381372,0.200000,DTLA,11,5,1,0
2024-11-03,17.555082,0.000000,26.988598,0.000000,DTLA,11,6,1,0
2024-11-04,15.728001,0.000000,18.533009,0.000000,DTLA,11,0,0,0
2024-11-05,16.746750,0.000000,13.538345,0.000000,DTLA,11,1,0,0
2024-11-06,16.857168,0.000000,13.184308,0.000000,DTLA,11,2,0,0
2024-11-07,14.103001,0.000000,17.468348,0.000000,DTLA,11,3,0,0
2024-11-08,16.096750,0.000000,17.750774,0.000000,DTLA,11,4,0,0
2024-11-09,17.303001,0.000000,15.315873,0.000000,DTLA,11,5,1,0
2024-11-10,17.375917,0.000000,15.210799,0.000000,DTLA,11,6,1,0
2024-11-11,13.830083,0.000000,16.199999,0.000000,DTLA,11,0,0,0
2024-11-12,14.767582,0.000000,21.863146,0.000000,DTLA,11,1,0,0
2024-11-13,16.040501,0.000000,9.906544,0.000000,DTLA,11,2,0,0
2024-11-14,16.190498,0.000000,10.583326,0.000000,DTLA,11,3,0,0
2024-11-15,14.240500,0.300000,14.248452,0.300000,DTLA,11,4,0,0
2024-11-16,12.382167,0.000000,11.594292,0.000000,DTLA,11,5,1,0
2024-11-17,12.369667,0.000000,11.486200,0.000000,DTLA,11,6,1,0
2024-11-18,13.169666,0.000000,12.313894,0.000000,DTLA,11,0,0,0
2024-11-19,13.217583,0.000000,6.746999,0.000000,DTLA,11,1,0,0
2024-11-20,14.761333,0.000000,8.574123,0.000000,DTLA,11,2,0,0
2024-11-21,15.925916,0.000000,8.287822,0.000000,DTLA,11,3,0,0
2024-11-22,14.515502,0.000000,7.168430,0.000000,DTLA,11,4,0,0
2024-11-23,11.634248,0.600000,5.414979,0.600000,DTLA,11,5,1,0
2024-11-24,14.261333,1.100000,8.893166,1.100000,DTLA,11,6,1,0
2024-11-25,14.263416,0.000000,3.563818,0.000000,DTLA,11,0,0,0
2024-11-26,15.440502,0.100000,4.510787,0.100000,DTLA,11,1,0,0
2024-11-27,16.536333,0.000000,9.396276,0.000000,DTLA,11,2,0,0
2024-11-28,16.007168,0.000000,6.608722,0.000000,DTLA,11,3,0,0
2024-11-29,14.784249,0.000000,5.652114,0.000000,DTLA,11,4,0,0
2024-11-30,16.098833,0.000000,4.514377,0.000000,DTLA,11,5,1,0
2024-12-01,17.105082,0.000000,7.519175,0.000000,DTLA,12,6,1,0
2024-12-02,15.500918,0.000000,3.780000,0.000000,DTLA,12,0,0,0
2024-12-03,14.921750,0.000000,6.299999,0.000000,DTLA,12,1,0,0
2024-12-04,13.496751,0.000000,4.044997,0.000000,DTLA,12,2,0,0
2024-12-05,12.798833,0.000000,5.004518,0.000000,DTLA,12,3,0,0
2024-12-06,13.759252,0.000000,5.043213,0.000000,DTLA,12,4,0,0
2024-12-07,15.707168,0.000000,4.896529,0.000000,DTLA,12,5,1,0
2024-12-08,14.453000,0.000000,8.019601,0.000000,DTLA,12,6,1,0
2024-12-09,12.767583,0.000000,6.261310,0.000000,DTLA,12,0,0,0
2024-12-10,12.038417,0.000000,6.623413,0.000000,DTLA,12,1,0,0
2024-12-11,12.682166,0.000000,6.432324,0.000000,DTLA,12,2,0,0
2024-12-12,11.521749,0.400000,6.489992,0.400000,DTLA,12,3,0,0
2024-12-13,11.542583,0.000000,7.388775,0.000000,DTLA,12,4,0,0
2024-12-14,12.798833,0.000000,9.927780,0.000000,DTLA,12,5,1,0
2024-12-15,11.502999,0.000000,6.240577,0.000000,DTLA,12,6,1,0
2024-12-16,13.253001,0.000000,7.452086,0.000000,DTLA,12,0,0,0
2024-12-17,14.661334,0.000000,7.421590,0.000000,DTLA,12,1,0,0
2024-12-18,17.294668,0.000000,5.269422,0.000000,DTLA,12,2,0,0
2024-12-19,16.292583,0.000000,3.964089,0.000000,DTLA,12,3,0,0
2024-12-20,13.469668,0.000000,7.814985,0.000000,DTLA,12,4,0,0
2024-12-21,12.073833,0.000000,7.790071,0.000000,DTLA,12,5,1,0
2024-12-22,14.067582,0.000000,6.775751,0.000000,DTLA,12,6,1,0
2024-12-23,13.907166,0.000000,6.185822,0.000000,DTLA,12,0,0,0
2024-12-24,13.044667,0.100000,17.877180,0.100000,DTLA,12,1,0,0
2024-12-25,13.007167,0.000000,21.782974,0.000000,DTLA,12,2,0,0
2024-12-26,12.248833,0.000000,8.613709,0.000000,DTLA,12,3,0,0
2024-12-27,11.815499,0.000000,8.731391,0.000000,DTLA,12,4,0,0
2024-12-28,11.696751,0.000000,6.384293,0.000000,DTLA,12,5,1,0
2024-12-29,11.588418,0.000000,6.156947,0.000000,DTLA,12,6,1,0
2024-12-30,11.923833,0.000000,6.369050,0.000000,DTLA,12,0,0,0
2024-12-31,11.455082,0.000000,4.913044,0.000000,DTLA,12,1,0,0
2025-01-01,12.888417,0.000000,3.885665,0.000000,DTLA,1,2,0,0
2025-01-02,15.655084,0.000000,3.438895,0.000000,DTLA,1,3,0,0
2025-01-03,13.430083,0.000000,9.292255,0.000000,DTLA,1,4,0,0
2025-01-04,11.740500,0.000000,10.182337,0.000000,DTLA,1,5,1,0
2025-01-05,14.009250,0.000000,5.191994,0.000000,DTLA,1,6,1,0
2025-01-06,15.050918,0.000000,6.330782,0.000000,DTLA,1,0,0,0
2025-01-07,15.173833,0.000000,29.335579,0.000000,DTLA,1,1,0,0
2025-01-08,16.611330,0.000000,23.395153,0.000000,DTLA,1,2,0,0
2025-01-09,13.740500,0.000000,12.889810,0.000000,DTLA,1,3,0,0
2025-01-10,12.734250,0.000000,7.872814,0.000000,DTLA,1,4,0,0
2025-01-11,13.315501,0.000000,10.897063,0.000000,DTLA,1,5,1,0
2025-01-12,12.111333,0.000000,11.236671,0.000000,DTLA,1,6,1,0
2025-01-13,11.286334,0.000000,8.027677,0.000000,DTLA,1,0,0,0
2025-01-14,10.159250,0.000000,10.948973,0.000000,DTLA,1,1,0,0
2025-01-15,12.150917,0.000000,5.920878,0.000000,DTLA,1,2,0,0
2025-01-16,11.448834,0.000000,10.601679,0.000000,DTLA,1,3,0,0
2025-01-17,11.073833,0.000000,7.742093,0.000000,DTLA,1,4,0,0
2025-01-18,11.367581,0.000000,9.396275,0.000000,DTLA,1,5,1,0
2025-01-19,10.525916,0.000000,8.613710,0.000000,DTLA,1,6,1,0
2025-01-20,12.244667,0.000000,9.044888,0.000000,DTLA,1,0,0,0
2025-01-21,11.425918,0.000000,7.748368,0.000000,DTLA,1,1,0,0
2025-01-22,14.321750,0.000000,8.452336,0.000000,DTLA,1,2,0,0
2025-01-23,15.019669,0.000000,9.546790,0.000000,DTLA,1,3,0,0
2025-01-24,14.061333,0.000000,9.199390,0.000000,DTLA,1,4,0,0
2025-01-25,11.878001,2.000000,16.454994,2.000000,DTLA,1,5,1,0
2025-01-26,9.840501,16.800001,13.339445,16.800001,DTLA,1,6,1,0
2025-01-27,9.086332,0.100000,11.700000,0.100000,DTLA,1,0,0,0
2025-01-28,9.042583,0.000000,7.056827,0.000000,DTLA,1,1,0,0
2025-01-29,10.078001,0.000000,8.827344,0.000000,DTLA,1,2,0,0
2025-01-30,10.021750,0.000000,8.431228,0.000000,DTLA,1,3,0,0
2025-01-31,10.075916,0.000000,8.436990,0.000000,DTLA,1,4,0,0
2025-02-01,12.694668,0.000000,7.344794,0.000000,DTLA,2,5,1,0
2025-02-02,14.863416,0.000000,6.502461,0.000000,DTLA,2,6,1,0
2025-02-03,13.355084,0.000000,9.085988,0.000000,DTLA,2,0,0,0
2025-02-04,12.717583,0.300000,10.879210,0.300000,DTLA,2,1,0,0
2025-02-05,13.471749,6.699999,10.483357,6.699999,DTLA,2,2,0,0
2025-02-06,14.536334,7.700000,13.985663,7.700000,DTLA,2,3,0,0
2025-02-07,13.915500,16.299999,11.892265,16.299999,DTLA,2,4,0,0
2025-02-08,11.342584,0.000000,5.257109,0.000000,DTLA,2,5,1,0
2025-02-09,12.130085,0.000000,8.987391,0.000000,DTLA,2,6,1,0
2025-02-10,11.334251,0.100000,9.432412,0.100000,DTLA,2,0,0,0
2025-02-11,11.386334,0.000000,15.951087,0.000000,DTLA,2,1,0,0
2025-02-12,10.630082,2.900000,14.275713,2.900000,DTLA,2,2,0,0
2025-02-13,13.053000,37.900005,21.273533,37.900005,DTLA,2,3,0,0
2025-02-14,13.140499,4.100000,14.045767,4.100000,DTLA,2,4,0,0
2025-02-15,11.673833,0.000000,10.692969,0.000000,DTLA,2,5,1,0
2025-02-16,13.894666,0.000000,4.293669,0.000000,DTLA,2,6,1,0
2025-02-17,13.515500,0.000000,7.029225,0.000000,DTLA,2,0,0,0
2025-02-18,12.075919,0.000000,7.486788,0.000000,DTLA,2,1,0,0
2025-02-19,13.361333,0.000000,5.854844,0.000000,DTLA,2,2,0,0
2025-02-20,13.723834,0.000000,6.842368,0.000000,DTLA,2,3,0,0
2025-02-21,14.030084,0.000000,8.089993,0.000000,DTLA,2,4,0,0
2025-02-22,14.475917,0.000000,4.693825,0.000000,DTLA,2,5,1,0
2025-02-23,15.398833,0.000000,10.341780,0.000000,DTLA,2,6,1,0
2025-02-24,16.665501,0.000000,8.482947,0.000000,DTLA,2,0,0,0
2025-02-25,15.221749,0.000000,7.657937,0.000000,DTLA,2,1,0,0
2025-02-26,15.823833,0.000000,5.743100,0.000000,DTLA,2,2,0,0
2025-02-27,16.492582,0.000000,8.019601,0.000000,DTLA,2,3,0,0
2025-02-28,15.507167,0.000000,13.690654,0.000000,DTLA,2,4,0,0
2025-03-01,13.432166,0.400000,11.996699,0.400000,DTLA,3,5,1,0
2025-03-02,12.944668,1.400000,19.721298,1.400000,DTLA,3,6,1,0
2025-03-03,12.025917,0.000000,15.053425,0.000000,DTLA,3,0,0,0
2025-03-04,13.311334,0.000000,13.971756,0.000000,DTLA,3,1,0,0
2025-03-05,11.317584,18.799997,10.855358,18.799997,DTLA,3,2,0,0
2025-03-06,9.180083,7.100000,18.037762,7.100000,DTLA,3,3,0,0
2025-03-07,9.867583,0.100000,12.303366,0.100000,DTLA,3,4,0,0
2025-03-08,10.817584,0.000000,6.391901,0.000000,DTLA,3,5,1,0
2025-03-09,13.115500,0.000000,9.648067,0.000000,DTLA,3,6,1,0
2025-03-10,14.121750,0.000000,10.993271,0.000000,DTLA,3,0,0,0
2025-03-11,12.850918,3.000000,16.507088,3.000000,DTLA,3,1,0,0
2025-03-12,13.255084,3.200000,15.536408,3.200000,DTLA,3,2,0,0
2025-03-13,10.823833,22.600004,19.778715,22.600004,DTLA,3,3,0,0
2025-03-14,8.040501,2.600000,14.288191,2.600000,DTLA,3,4,0,0
2025-03-15,11.509251,0.000000,12.962500,0.000000,DTLA,3,5,1,0
2025-03-16,12.592584,0.000000,9.139322,0.000000,DTLA,3,6,1,0
2025-03-17,12.369666,0.400000,12.232057,0.400000,DTLA,3,0,0,0
2025-03-18,12.692586,0.000000,17.419127,0.000000,DTLA,3,1,0,0
2025-03-19,15.159249,0.000000,11.503113,0.000000,DTLA,3,2,0,0
2025-03-20,16.488415,0.000000,13.920647,0.000000,DTLA,3,3,0,0
2025-03-21,16.250917,0.000000,12.287555,0.000000,DTLA,3,4,0,0
2025-03-22,16.973835,0.000000,14.450535,0.000000,DTLA,3,5,1,0
